pool_idx,compound_id,molecule_name,smiles,pec50,source,true_bin,no_htchem_pred,htchem_w0p1_pred,htchem_w0p3_pred,htchem_w0p5_pred,htchem_w1p0_pred
4193,4237,OADMET-0006517,C[C@H]1CN(C(=O)Nc2cccc3c2OCCC3)CCN1S(C)(=O)=O,4.244999999999999,as1,4to5,4.926217518725435,4.992811735779113,5.01745853319695,5.0832316951585215,5.038085819428118
4194,4239,OADMET-0006515,CC1CCCN(c2cc(C(=O)NCC(F)(F)CO)ccn2)C1,5.23,as1,5to6,4.811421879031908,4.6921576864805,4.706847889822518,4.701020492095553,4.890086820721858
4195,4240,OADMET-0006514,CC(NC(=O)c1ccc(O)nc1)c1nc2ccccc2n1C(F)F,2.725,as1,lt3,4.2866558387912805,4.086215040804423,4.328971581315502,4.267833582040139,4.171937422594827
4196,4243,OADMET-0006511,CNS(=O)(=O)c1cccc(C(=O)Nc2cc3n(n2)CCCC3)c1,3.655,as1,3to4,4.69813321213726,4.655946385383223,4.709863252227682,4.850958457286212,4.733314197845432
4197,4247,OADMET-0006507,CNS(=O)(=O)c1ccc(Cl)c(C(=O)Nc2cc3n(n2)CCCC3)c1,4.465,as1,4to5,4.978917917859276,5.058458946219311,5.003348807137457,5.015271331195873,5.050191101021984
4198,4248,OADMET-0006506,CC(C)(C)CCC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1,2.2,as1,lt3,4.262010828301478,4.123681897671417,3.864773697491818,4.068166558148029,4.190520799138541
4199,4250,OADMET-0006504,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2)c(C)c1,5.15,as1,5to6,5.1145015407036745,5.006453972451245,5.149743083936133,5.152928525235932,5.121016689344587
4200,4253,OADMET-0006501,CC(NC(=O)CN1CCN(S(C)(=O)=O)CC1)c1nc2ccccc2n1C(F)F,4.27,as1,4to5,4.190848861123101,4.318807184468349,4.090005986405769,4.088054701296328,4.189075501038101
4201,4255,OADMET-0006499,CC(C)(C)n1cc(NS(=O)(=O)c2ccccc2)cn1,5.065,as1,5to6,5.111948466917246,4.954682836802235,5.090285653048352,5.097112608925071,5.017788374147939
4202,4260,OADMET-0006494,CCn1c(C)nnc1CN(C)S(=O)(=O)c1ccc(C)c(C)c1,4.295,as1,4to5,4.903673991104099,4.843921691595028,4.798162053062677,4.896839241608991,4.776456605033092
4203,4264,OADMET-0006490,COC(=O)CCC(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,3.245,as1,3to4,3.338229510364264,3.553828635017556,3.516960564325816,3.400458195758741,3.5016185161785467
4204,4270,OADMET-0006484,Cn1nc(C(C)(C)C)cc1C(=O)N1CCCc2cc(C#N)ccc21,5.51,as1,5to6,5.242394344125284,5.257198519690407,5.30063569540848,5.195468552522788,5.135187452417956
4205,4272,OADMET-0006482,CCOc1ccc(NS(=O)(=O)c2cccc3cc(C)cnc23)cc1OCC,6.035,as1,gte6,5.461677820370477,5.331705790983488,5.349319606959231,5.36243520101574,5.299222535619363
4206,4276,OADMET-0006477,CN(Cc1cccc(C#N)c1)C(=O)c1cc(C(C)(C)C)n2ncnc2n1,5.35,as1,5to6,4.740617550056488,4.772898078353416,4.7366504104442075,4.834683736014181,4.8343931386207055
4207,4280,OADMET-0006472,CC(C)C1CC(CC(=O)NCc2ccc(C(=O)Nc3ccncc3)cc2)CCO1,1.755,as1,lt3,3.7387583707322927,3.7762183127064124,3.665532873646151,3.6910352217181597,3.681561549462718
4208,4283,OADMET-0006469,Cc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(C)c2C)sc1C,4.58,as1,4to5,3.9377658762191854,3.750589648679655,3.828347700166096,3.8508475975693885,4.122526191727109
4209,4284,OADMET-0006468,CCN(CC)C(=O)c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1,5.87,as1,5to6,4.952500253333656,5.023354825185265,5.096534203914629,5.146628853176597,5.003849190592075
4210,4289,OADMET-0006463,Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,5.54,as1,5to6,5.143818539838884,5.236077755335669,5.224189898249573,5.061731029684636,5.125737609377468
4211,4290,OADMET-0006462,O=S(=O)(NCC(O)c1cccc2ccccc12)c1cccc(Cl)c1,5.550000000000001,as1,5to6,5.237540586539476,5.225093851899046,5.2461952875002655,5.247560043245778,5.221136979769673
4212,4291,OADMET-0006461,C=CC(C)(CC)C(=O)NCc1nn2c(c1C(=O)OC)CCCC2,5.34,as1,5to6,4.546111300662201,4.38570046263738,4.413783562372763,4.543076016997872,4.596326769663518
4213,4292,OADMET-0006460,Cn1cc(S(=O)(=O)NCCCN2CCCC2=O)c(=O)n(C)c1=O,1.98,as1,lt3,3.771935551896503,3.920483102595892,3.8500128926270034,4.047362028205789,3.879802165784659
4214,4294,OADMET-0006458,CC1CCCN(c2cc(C(=O)Nc3ccnn3C)ccn2)C1,1.945,as1,lt3,4.64579709178479,4.5178951560007405,4.58332661866346,4.529334355059923,4.6542457866946165
4215,4297,OADMET-0006455,COc1c(NCC2(C3CCCCO3)CCC2)ncnc1C(C)C,6.225,as1,gte6,4.453974015465924,4.558704397435435,4.644445906163155,4.64597917794658,4.750327803004439
4216,4299,OADMET-0006453,O=C1Cc2cccc(NS(=O)(=O)c3sccc3C3CC3)c2N1,5.135,as1,5to6,5.126005489509203,5.10567111986765,5.204018449226228,5.043051661559447,5.145592356295757
4217,4300,OADMET-0006452,Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,4.72,as1,4to5,4.623514446901759,4.612860871474229,4.616281230172365,4.787331991147423,4.657678089511762
4218,4301,OADMET-0006451,Cc1cc(C(=O)N2CCN(C3CC3)c3c(C)cccc32)ncc1C(N)=O,5.11,as1,5to6,4.609534232239109,4.496733633153015,4.560282005252933,4.4068467996790055,4.222929986735586
4219,4303,OADMET-0006449,O=C1NCc2c(NS(=O)(=O)c3sccc3C3CC3)cccc21,4.465,as1,4to5,5.190506861723757,5.073975695114432,5.222055418991948,5.118642043480885,5.063958339367629
4220,4307,OADMET-0006445,CS(=O)(=O)Nc1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,5.029999999999999,as1,5to6,4.850225439193285,4.937059881647985,4.925367503409639,4.9397254619119195,5.137200668307661
4221,4308,OADMET-0006443,Cc1cnc(NS(=O)(=O)c2cccc3c2OCCC3)cn1,4.6850000000000005,as1,4to5,5.00977060048348,4.994766771486212,4.925180927310651,4.969855772894258,5.0124438128119495
4222,4309,OADMET-0006442,Cc1cnn(C)c1S(=O)(=O)Nc1cnn(C(C)(C)C)c1,4.75,as1,4to5,4.663442854490612,4.597373138851845,4.535810699189016,4.711359455665127,4.504755997956239
4223,4310,OADMET-0006441,Cc1cc(S(=O)(=O)Nc2cccc(C)c2C(N)=O)sc1C,4.734999999999999,as1,4to5,5.069921259347203,5.078781068978085,4.9591535466377055,4.845993819544395,4.880567369714953
4224,4311,OADMET-0006440,O=S(=O)(Nc1c(F)cccc1F)c1cccc(Cl)c1Cl,5.165,as1,5to6,5.311938063135005,5.351686188194133,5.423139386028291,5.315700772496614,5.338564130728409
4225,4312,OADMET-0006439,CCC1(O)CCCN(c2cccc(-n3cnc4ccccc43)n2)C1,1.745,as1,lt3,5.084016894599475,5.050194177143144,5.088216688147776,5.04812684819869,5.135466620579597
4226,4316,OADMET-0006435,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2ccccn2)CC1,2.475,as1,lt3,4.103754668647654,4.304232068127864,4.360956730741106,4.198359132187988,4.0580023190306065
4227,4318,OADMET-0006433,CC1(C(=O)NCc2ccc(C(=O)Nc3ccncc3)cc2)CCC(F)(F)CC1,1.845,as1,lt3,3.989134761298669,4.052239626062418,3.7510682294340887,3.7768318110943015,3.911457699287523
4228,4320,OADMET-0006431,O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,4.005,as1,4to5,4.250946502759234,4.087264778565736,4.2026931471354,4.2940803221939206,4.183469184585834
4229,4321,OADMET-0006430,O=S(=O)(Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)s1,5.285,as1,5to6,4.990932101327087,5.160838670741,5.10779642371919,5.0599873378137765,5.330643749721326
4230,4322,OADMET-0006429,CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(Cl)cc2)c1,5.37,as1,5to6,5.025149633729625,5.019278529309498,5.0054851533350675,5.02911832443704,5.084523522124991
4231,4324,OADMET-0006427,CN(Cc1ncccn1)C(=O)c1cc(C(C)(C)C)n2ncnc2n1,3.38,as1,3to4,4.42271291588702,4.468841200300373,4.484430737543354,4.482585472554793,4.442466343789664
4232,4327,OADMET-0006424,Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,5.38,as1,5to6,5.472288075775655,5.512148576116276,5.481631466684378,5.42199859679067,5.564198219323025
4233,4331,OADMET-0006420,O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,6.140000000000001,as1,gte6,5.387624916328347,5.534723485906846,5.5672785169605525,5.54168683305155,5.7335944856663446
4234,4333,OADMET-0006418,CC1CCN(C(=O)CS(C)(=O)=O)c2c(O)cccc21,3.84,as1,3to4,4.44937621355095,4.0979949149675665,4.385107067631951,4.473530360223763,4.551450284027271
4235,4335,OADMET-0006416,O=S(=O)(Nc1ccccc1C1CC1)c1sccc1C1CC1,6.015,as1,gte6,5.264021657095167,5.403296628807459,5.423901688139044,5.378400518383775,5.444300596076639
4236,4336,OADMET-0006415,O=S(=O)(Nc1ccc2cn[nH]c2c1)c1cccc(Cl)c1Cl,5.505000000000001,as1,5to6,4.776252642950959,4.8821363063120335,5.045490242273747,4.9790871018821115,5.04212680841227
4237,4337,OADMET-0006414,COC(C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,3.74,as1,3to4,4.821871377755165,5.307971168537669,5.420764117654148,5.520337275188641,5.492466252479525
4238,4338,OADMET-0006413,CC(C)C1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,5.995,as1,5to6,4.668912103917854,4.569107295206825,4.771388978319378,4.834340755809697,4.886525479342624
4239,4339,OADMET-0006412,Cc1c(NS(=O)(=O)c2sccc2C2CC2)cccc1C(F)(F)F,5.735,as1,5to6,5.506416371544103,5.524623132718814,5.517396261696452,5.450734773539859,5.561108359417622
4240,4341,OADMET-0006410,CCCC(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,2.535,as1,lt3,3.585382456405132,3.5819901090018615,3.5646653295136916,3.497476627168204,3.5324226705104746
4241,4342,OADMET-0006409,CC(C)c1ccnc(N2CCN(C(=O)Nc3ccccc3C(C)C)CC2)n1,6.005,as1,gte6,4.988465870687327,5.218620735395846,5.542155991504469,5.613206342833389,5.734380475726571
4242,4343,OADMET-0006408,O=S(=O)(Nc1cccc2cc[nH]c12)c1sccc1C1CC1,5.805,as1,5to6,5.26694870432271,5.326848165387133,5.341006261749405,5.226257880351597,5.344985217921003
4243,4347,OADMET-0006404,CSc1ccccc1C(=O)NC(C)c1nc2ccccc2n1C(F)F,5.465,as1,5to6,5.011071304520618,5.009444718130236,5.081903580496021,5.08495754479958,4.982254109405005
4244,4348,OADMET-0006401,COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,4.74,as1,4to5,4.441185651838274,4.391379925578654,4.53917240907801,4.550364262558434,4.51383272415554
4245,4349,OADMET-0006400,CCOc1ccc(C(=O)NC(C)c2nc3ccccc3n2C(F)F)cc1,4.835,as1,4to5,4.750152405863695,4.639369387714673,4.765385254306883,4.742175473746233,4.690969137715355
4246,4350,OADMET-0006399,COC(=O)c1c(CNC(=O)C2CCC(OCC3CCC3)CC2)nn2c1CCCC2,5.17,as1,5to6,4.189394877303501,4.072780380991778,4.077649639022927,4.160114053098719,4.22648678884253
4247,4353,OADMET-0006396,CCc1ccc(S(=O)(=O)NCCN2CCCCCC2=O)s1,5.779999999999999,as1,5to6,5.005915385785359,4.960167749632557,4.898925197431877,4.992769123100277,5.014511133911969
4248,4354,OADMET-0006395,CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,5.07,as1,5to6,4.419857307200265,4.2402699217709365,4.233592036016948,4.3435780632643395,4.254384366139607
4249,4356,OADMET-0006393,CCc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc2c1OCCC2,5.3100000000000005,as1,5to6,5.309697457886495,5.246556186158087,5.263313459204825,5.308966843944633,5.387014189519418
4250,4362,OADMET-0006386,CC(C)c1ccnc(N2CCN(C(=O)Nc3ccccc3N3CCCC3)CC2)n1,6.26,as1,gte6,4.8499406414023545,4.920642838564088,5.296370173451951,5.405715301633343,5.413454447643564
4251,4363,OADMET-0006385,COc1ccccc1-c1cn(CCc2ccnn2C)nn1,4.125,as1,4to5,4.354801572437068,4.217404467780832,4.292022914054792,4.286467621370863,4.438854861712127
4252,4369,OADMET-0006379,CC(C)(O)Cc1cn(Cc2cnn(-c3ccccc3)c2)nn1,2.97,as1,lt3,4.706158800214483,4.985433548104262,4.846054704395281,4.869378487274107,4.837834850815206
4253,4370,OADMET-0006378,Cc1ccc(S(=O)(=O)N(C)CC2(CO)CC2)cc1C,4.859999999999999,as1,4to5,4.706015703409803,4.749917331442264,4.868568499237979,4.955519744197007,4.912790152630428
4254,4372,OADMET-0006375,Cc1noc(C)c1S(=O)(=O)NCCCN1CCCCCC1=O,4.970000000000001,as1,4to5,4.644100949344125,4.616755875383271,4.676180509660293,4.671515131765639,4.618274839936782
4255,4373,OADMET-0006374,Cc1c(F)cccc1S(=O)(=O)Nc1cnn(C(C)(C)C)c1,5.6,as1,5to6,5.272068645659826,5.229670541071854,5.235237781331906,5.228162447933751,5.259789394865246
4256,4375,OADMET-0006372,Cc1occc1C(=O)NC1CCN(c2ccccc2OC(F)F)C1,4.855,as1,4to5,4.84746517465795,4.817435953483664,4.917995165314795,4.843883449177354,4.957262851023084
4257,4376,OADMET-0006371,CC(NC(=O)CC1C=CCC1)c1nc2ccccc2n1C(F)F,4.895,as1,4to5,4.758181941293742,4.656820251069903,4.638817378746099,4.710876245807688,4.63324324907964
4258,4378,OADMET-0006369,O=C(O)C1COCCN1C(=O)C1CC12CCc1ccccc12,3.47,as1,3to4,3.6612024903471827,3.7452673508060097,3.6449214116137907,3.658078479473217,3.592822756234965
4259,4379,OADMET-0006368,COc1cc(C)c(C)cc1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,5.79,as1,5to6,5.29241005524167,5.492231345308941,5.3851546927905325,5.364812490973925,5.312396980010575
4260,4381,OADMET-0006366,O=S(=O)(NCC(O)c1cccc2ccccc12)c1ccccc1Cl,5.915,as1,5to6,5.291954113174256,5.302656486505281,5.221180475630648,5.243896700941325,5.30339592580227
4261,4384,OADMET-0006363,CC(NC(=O)c1ccc(F)cc1)c1cccnc1,3.445,as1,3to4,4.194294957215404,4.244243708186506,4.183230759926531,4.301572978496732,4.07552724918695
4262,4387,OADMET-0006360,Cc1c(C(=O)Nc2cc3n(n2)CCCC3)oc2c(C)cccc12,5.475,as1,5to6,5.027700141730486,5.112721175277749,5.152247488190211,5.0987183241371135,5.047769008147563
4263,4396,OADMET-0006351,COc1ccc(C(=O)NC2(C)CC=CCC2)cc1S(=O)(=O)N(C)C,5.58,as1,5to6,4.76798226476492,4.941090862417083,5.375545013035111,5.647640004178648,5.477243215077309
4264,4397,OADMET-0006350,Cc1ccc(S(=O)(=O)N(C)Cc2cnn(-c3ccccc3)c2)cc1C,4.87,as1,4to5,5.201173131208318,5.191657013899537,5.1796649706645885,5.292553221365187,5.183406805467768
4265,4400,OADMET-0006347,CC1CCN(C(=O)[C@H]2C[C@@H]2c2cnn(C)c2)c2c(O)cccc21,5.58,as1,5to6,4.41094700550409,4.441250474408827,4.435376475256041,4.492730870121879,4.5095462019550245
4266,4403,OADMET-0006344,CC(NC(=O)c1ccc(C(F)(F)F)cc1)c1cccnc1,4.195,as1,4to5,4.368956980365502,4.26750300422973,4.281772493936102,4.221170082204134,4.029832445482314
4267,4406,OADMET-0006341,CC(CC(=O)NCc1ccc(S(=O)(=O)CCO)cc1)C1CCCCC1,4.65,as1,4to5,5.029039322441772,4.977111786339207,5.047093241583141,5.083297400446005,5.060450244624622
4268,4407,OADMET-0006340,CC1(C)CC1C(=O)NC1CCN(c2ccccc2OC(F)F)C1,5.2,as1,5to6,4.794634329262687,4.9223960219925935,4.777561659106719,4.908732878260533,4.873707301392832
4269,4411,OADMET-0006336,O=C(NCC(F)(F)F)c1ccc(S(=O)(=O)NC2CCC(O)CC2)cc1,1.805,as1,lt3,4.373568738935231,4.492053116978994,4.427145577011551,4.457965010126557,4.6737352106048355
4270,4412,OADMET-0006335,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)N2CCC2)CC1,3.665,as1,3to4,4.063448189648787,4.185416952580001,4.164197460785344,4.0444395487715035,4.104431597651839
4271,4413,OADMET-0006334,CN(Cc1ccns1)C(=O)c1cc(C(C)(C)C)n2ncnc2n1,4.91,as1,4to5,4.417185617614032,4.290290533620346,4.4243279104064674,4.40613698524654,4.146779029025865
4272,4416,OADMET-0006331,Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,4.88,as1,4to5,4.561358684499523,4.464627030238071,4.425436112538325,4.399889725653108,4.509886960646462
4273,4419,OADMET-0006328,Cc1noc(C)c1CCC(=O)N1CCOC(c2ccc(F)cc2)C1,4.869999999999999,as1,4to5,4.64742340304285,4.771001115979424,5.002763794516194,5.1310519469074904,5.341040056244948
4274,4421,OADMET-0006326,CC1CCCN(c2cc(C(=O)N[C@@H]3CC[C@H](C#N)C3)ccn2)C1,5.24,as1,5to6,5.167583891136015,5.192371424324061,5.203216281021904,5.220211199861582,5.307313050336699
4275,4423,OADMET-0006324,Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)s1,4.215,as1,4to5,4.901728990627164,4.878657962603071,4.828234658811665,4.88311687375439,4.810181154300653
4276,4429,OADMET-0006318,COc1ccccc1-c1cn(Cc2ccn(C3CCCC3)n2)nn1,5.745,as1,5to6,4.670479397698874,4.7057892862314485,4.7271949332830765,4.776094747687324,4.6702482692406795
4277,4434,OADMET-0006313,COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,5.07,as1,5to6,4.974838040764722,4.977854089922021,4.870621391454072,5.027236055074636,4.871661243850083
4278,4436,OADMET-0006311,CCc1noc(CN(C)S(=O)(=O)c2ccc(C)c(C)c2)n1,4.725,as1,4to5,4.681782142465514,4.712650842470935,4.813039184672275,4.786061619820688,4.62654162444595
4279,4439,OADMET-0006308,O=C1CCC(c2ccccc2NS(=O)(=O)c2sccc2C2CC2)N1,4.795,as1,4to5,5.059716722594671,5.100302667013663,5.165189981043275,5.12410624395471,5.256530504340447
4280,4441,OADMET-0006306,COc1ccccc1-c1cn(Cc2cc(C(F)(F)F)n(C)n2)nn1,5.24,as1,5to6,4.96040521291138,4.867819186034734,4.854314393916383,4.97255085100579,4.886498480376286
4281,4442,OADMET-0006305,Cc1noc(C)c1CC(=O)N1CCOC(c2ccc(F)cc2)C1,3.565,as1,3to4,4.543447777625502,4.7139852089801275,4.949504359649452,5.035600751778486,5.274218490921326
4282,4443,OADMET-0006304,CO[C@H]1C[C@@H](C(=O)N2CCN(c3nccc(C(C)C)n3)CC2)N(C)C1,5.025,as1,5to6,4.277457250327311,4.326287973292012,4.5981269268193135,4.674128740988298,4.443394578429131
4283,4444,OADMET-0006303,O=S(=O)(NCC(O)c1cccc2ccccc12)c1c(F)cccc1F,5.875,as1,5to6,5.276206367994948,5.222757769931329,5.311773909160839,5.3863140300106975,5.346967933496012
4284,4445,OADMET-0006302,CC[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1ccccn1,5.495,as1,5to6,4.701481552199642,4.726536073649045,4.867187487664062,4.6953478847693155,4.694680239321387
4285,4446,OADMET-0006301,Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,5.58,as1,5to6,5.002968372423813,4.9259382113271215,4.965926651699989,4.927061201291857,5.0291199579704315
4286,4448,OADMET-0006299,O=C1CCCN1CCCNS(=O)(=O)c1ccc(Cl)cc1,4.725,as1,4to5,4.746167678325388,4.72781643494491,4.599100406507269,4.755959502835396,4.719941247248558
4287,4449,OADMET-0006298,O=C(CNc1ccc(F)cc1)N1CCOC(c2ccc(F)cc2)C1,4.26,as1,4to5,4.381670311536386,4.483752290082467,4.719165425150827,4.7519146194880735,4.928884199840358
4288,4451,OADMET-0006296,CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,5.890000000000001,as1,5to6,4.608080216793731,4.685012131243557,5.037649349221064,5.029172777317564,5.127584956521078
4289,4453,OADMET-0006294,COC(=O)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,5.185,as1,5to6,4.640579653987883,4.793596984804016,4.792887231828939,4.688894502672408,4.954970065487881
4290,4455,OADMET-0006292,COc1ccccc1-c1cn(Cc2nc(C3CC3)nn2C)nn1,4.34,as1,4to5,4.614713920025985,4.492971177740257,4.699262887390061,4.7548234250463794,4.719836694233737
4291,4457,OADMET-0006290,CN(C)CC1CCN(C(=O)Cn2ncc(=O)c3ccccc32)CC1,3.2750000000000004,as1,3to4,4.274021027285259,4.289018900908996,4.445378684821507,4.380255604210615,4.4581359027099685
4292,4459,OADMET-0006288,COc1ccccc1-c1cn(Cc2cc(C3CC3)no2)nn1,4.98,as1,4to5,4.4391864062258,4.336635858836387,4.513866717338404,4.503445418171159,4.363948497975077
4293,4460,OADMET-0006287,COc1ccc(C(=O)NC(C)c2cccnc2)cc1S(=O)(=O)NC1CC1,4.055,as1,4to5,4.9081214630166174,4.923542107339718,4.873495185440688,4.91045638608788,4.911086684709388
4294,4462,OADMET-0006285,O=C(O)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,3.57,as1,3to4,3.6554737924231704,3.7668467698946078,3.8592156671904485,3.953052643472433,4.2195629485346675
4295,4463,OADMET-0006284,Cc1cccc2c1N(C1CC1)CCN2C(=O)c1ccc(S(N)(=O)=O)o1,6.08,as1,gte6,4.456461158618625,4.438919644628298,4.415019275751915,4.321007784650283,4.332169603339186
4296,4464,OADMET-0006283,COc1ccccc1N1CCC(NC(=O)C2(OC)CCCCC2)CC1,5.16,as1,5to6,5.073361627336246,4.960252995742431,4.968775472620983,5.022831456786666,5.093038933712803
4297,4467,OADMET-0006280,CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(OC)c(OC)c2)c1,5.275,as1,5to6,4.872976273720254,4.964109616376516,4.914203916402979,4.925081204922181,4.924436009759494
4298,4470,OADMET-0006277,CC(C)(C(=O)O)C(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,2.505,as1,lt3,3.504549546507405,3.6970296328644765,3.6208424593942103,3.538704272589993,3.312753942028053
4299,4472,OADMET-0006275,COc1ccccc1-c1cn(CCc2cncn2C)nn1,3.415,as1,3to4,4.135302768180488,4.089207950643976,4.0958493884460205,4.054273466201732,4.281394666360305
4300,4473,OADMET-0006274,COC(=O)c1c(CNC(=O)NC2CC(F)(F)C2)nn2c1CCCC2,4.5600000000000005,as1,4to5,4.377945952705027,4.3221056002003095,4.266984331815561,4.324160116758928,4.435957112776641
4301,4474,OADMET-0006273,CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)C2(C)CCCO2)c1,5.55,as1,5to6,5.263275098788196,5.172809244052022,5.2511320027282435,5.225409367010157,5.1394204088475055
4302,4475,OADMET-0006272,Cc1cc(Cl)ccc1S(=O)(=O)NCCCN1CCCC1=O,4.824999999999999,as1,4to5,5.12899506344687,5.043278089818566,5.1625040306291705,5.2443167130924175,5.049409004136822
4303,4476,OADMET-0006271,COC(=O)c1c(CSc2ccc(F)cc2Br)nn2c1CCCC2,5.4,as1,5to6,5.023338056506282,5.049706808599624,4.932336150248837,5.012510858336589,4.972171602910204
4304,4477,OADMET-0006270,CN1CCCC1C1CCCN1C(=O)Cn1ncc(=O)c2ccccc21,2.765,as1,lt3,4.9461387345234025,4.812133133317499,4.848285879339277,4.758432299800937,4.7129035928823395
4305,4479,OADMET-0006268,CCOC(=O)C1(O)CCN(C(=O)C2CC23CCc2ccccc23)CC1,5.335,as1,5to6,4.514492462803933,4.443720658750138,4.320430210317437,4.477076104062856,4.509537189457809
4306,4481,OADMET-0006266,O=C(O)[C@H]1CCCCN1C(=O)Cn1ncc(=O)c2ccccc21,2.815,as1,lt3,4.137902011591781,4.254513279778565,4.121873505101392,4.163609519235522,4.0105735038092325
4307,4483,OADMET-0006264,O=C(NCC(F)(F)F)c1ccc(S(=O)(=O)NC2CCCC2)cc1,4.275,as1,4to5,4.709828631913581,4.784389062298658,4.831427607313732,4.741272869789347,4.859480797271627
4308,4485,OADMET-0006262,CC(NC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1cccnc1,4.96,as1,4to5,4.8144568533539385,4.852986611893753,4.825609459575595,5.003976682604756,4.686596164310955
4309,4486,OADMET-0006260,O=C(Cn1cnnn1)N1CCOC(c2ccc(F)cc2)C1,3.1100000000000003,as1,3to4,3.549451291461319,3.838400628959664,4.155533037485146,4.094023101163432,4.142030184191506
4310,4487,OADMET-0006259,COC(=O)c1c(CNC(=O)C2(Sc3ccc(Br)cc3)CC2)nn2c1CCCC2,5.59,as1,5to6,4.880541479071235,4.902223157566627,4.881671277584423,4.835268363637345,4.888974994526813
4311,4489,OADMET-0006257,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c(C)c1,3.58,as1,3to4,3.388198781860882,3.2880412827965904,3.579659948453894,3.434950119594936,3.475483184685255
4312,4490,OADMET-0006256,CC(C)(O)Cc1cn(Cc2coc(C(C)(C)C)n2)nn1,3.735,as1,3to4,4.398771766918581,4.38944605919492,4.456130176494015,4.226858759121605,4.2901412888010295
4313,4491,OADMET-0006255,CC1(Cc2ccc(F)c(Cl)c2)CCCN1c1ccnc(C(N)=O)n1,5.775,as1,5to6,4.82704623047521,4.8786892888323985,4.838366750106076,4.756128019085797,4.6133010879946985
4314,4493,OADMET-0006252,CC1CCN(C(=O)c2ccc(N3CCCC3c3nncn3C)nc2)CC1,4.69,as1,4to5,4.368011823649416,4.412110542856011,4.1817431924640545,4.242555820100114,4.0628359093379185
4315,4494,OADMET-0006251,O=C(CC1(O)CCCCC1)NC1CCN(c2ccccc2OC(F)F)C1,5.445,as1,5to6,5.262758602669029,5.155308749150458,5.238339043655858,5.132954230377613,5.13435748536713
4316,4496,OADMET-0006249,Cc1ncn(CC(=O)N2CCOC(c3ccc(F)cc3)C2)c(=O)c1C,1.96,as1,lt3,4.32285866459509,4.562413179941722,4.753729384313271,4.8894060078767945,5.04619693380886
4317,4499,OADMET-0006246,COC(=O)c1cccc2nc(Cn3cc(-c4nccs4)nn3)cn12,3.5700000000000003,as1,3to4,4.308982788655533,4.230319741486104,4.2063930865882,4.181816563261892,4.210832853894813
4318,4500,OADMET-0006245,Cc1cc(C)c(S(=O)(=O)Nc2cc(C(=O)NCc3ccncc3)ccc2C)c(C)c1,5.87,as1,5to6,5.061042532573943,5.12181984249687,5.073176835916947,5.108904359926033,5.2508038135507125
4319,4501,OADMET-0006244,O=C(O)C1CCCN(C(=O)Cn2ncc(=O)c3ccccc32)C1,3.875,as1,3to4,3.770204086464638,3.8459489063064,3.7764275324419745,3.800495667618317,3.611569931669176
4320,4508,OADMET-0006237,Cn1cccc1C(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,3.125,as1,3to4,4.293391709521901,4.332398849417413,4.476446670976227,4.258383637347313,4.130330124056574
