train_id,compound_id,molecule_name,smiles,pec50,counter_pec50,counter_emax,counter_emax_vs_pos_ctrl,log2fc_8_25e_6,log2fc_3_30e_5,logp,tpsa,exactmw,fractioncsp3,hba,hbd,num_heavy_atoms,num_heteroatoms,num_rotatable_bonds,num_rings,num_aromatic_rings,num_bridgehead_atoms,murcko_scaffold,pred,residual,abs_error,member_std,member_range,chemprop_family_mean,non_chemprop_mean,family_gap,abs_family_gap,nn_potent46_tanimoto,is_potent46,high_member_std_top10,high_family_gap_top10,chemprop_family_high_vs_non_top10,chemprop_family_low_vs_non_bottom10,high_abs_error_top10,underpredicted_top10,overpredicted_bottom10,has_counter,counter_above_main,has_single_conc_hi,has_single_conc_lo,single_hi_low,single_lo_low,near_potent46_t04,near_potent46_t03,high_logp_top10,high_mw_top10,high_tpsa_top10
3499,3499,OADMET-0001597,C=CC(=O)N(C)C(C)c1ccccc1N1CCCS1(=O)=O,4.5,,,,,,1.9319000244140625,57.689998626708984,308.1194763183594,0.4000000059604645,5,0,21,6,4,2,1,0,O=S1(=O)CCCN1c1ccccc1,4.604251210666397,-0.10425121066639687,0.10425121066639687,0.28148104259483586,0.7287092208862305,4.520677248636882,4.923664967219035,-0.4029877185821533,0.4029877185821533,0.1875,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500,3500,OADMET-0001596,C=CC(=O)N1CCCC(C(=O)Nc2ccc3c(n2)NC(=O)CO3)C1,2.23,,,,,,0.775600016117096,100.62999725341797,330.1328125,0.375,8,2,24,8,3,3,1,0,O=C1COc2ccc(NC(=O)C3CCCNC3)nc2N1,2.7318629895599145,-0.5018629895599145,0.5018629895599145,0.08852386979377767,0.2722349166870117,2.7429304917653403,2.7025583187739053,0.04037217299143503,0.04037217299143503,0.20224719101123595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3501,3501,OADMET-0001595,C=CC(=O)N1CC(C(=O)N2CCN(S(=O)(=O)c3ccc(C(N)=O)o3)CC2)C1,1.8,,,,,,-1.1441999673843384,134.22999572753906,396.1103515625,0.4375,10,2,27,11,5,3,1,0,O=C(C1CNC1)N1CCN(S(=O)(=O)c2ccco2)CC1,2.528806013852647,-0.7288060138526469,0.7288060138526469,0.17483932005330707,0.6002707481384277,2.468363602956136,2.7075335582097373,-0.23916995525360107,0.23916995525360107,0.19753086419753085,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3502,3502,OADMET-0001594,C=CC(=O)N1CCCC(C(=O)N[C@H]2CCC(=O)N[C@@H]2C2CC2)C1,1.7,,,,,,0.5843999981880188,78.51000213623047,319.1896057128906,0.7058823704719543,6,2,23,6,4,3,0,0,O=C1CC[C@H](NC(=O)C2CCCNC2)[C@@H](C2CC2)N1,2.7425332018472615,-1.0425332018472615,1.0425332018472615,0.22353893341955203,0.7341456413269043,2.7116596698760986,2.8967549800872803,-0.18509531021118164,0.18509531021118164,0.2222222222222222,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3503,3503,OADMET-0001593,C=CC(=O)N(CC)CC(=O)Nc1ccc(C)c(Oc2ccnc(C(=O)NC)c2)c1,4.84,,,,,,2.5149199962615967,100.62999725341797,396.17974853515625,0.2380952388048172,8,2,29,8,8,2,2,0,c1ccc(Oc2ccncc2)cc1,3.520308755439462,1.3196912445605378,1.3196912445605378,0.39524246318432293,1.2973918914794922,3.5572792689005532,3.4027565320332847,0.15452273686726858,0.15452273686726858,0.21518987341772153,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3504,3504,OADMET-0001592,C=CC(=O)N(C)c1ccc(C(=O)Nc2nc3cc(C(N)=O)ccc3[nH]2)cc1,2.44,,,,,,2.0629000663757324,121.18000030517578,363.1331481933594,0.05263157933950424,8,4,27,8,5,3,3,0,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,2.3911763508343,0.04882364916569992,0.04882364916569992,0.15934836307360659,0.45005083084106445,2.3611860275268555,2.580949385960897,-0.2197633584340415,0.2197633584340415,0.1875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3505,3505,OADMET-0001591,C=CC(=O)NCC(=O)N1CCC2(CC1)OCCc1cc(Cl)sc12,3.5,,,,,,2.094099998474121,58.63999938964844,354.08050537109375,0.5,5,1,23,7,3,3,1,0,c1cc2c(s1)C1(CCNCC1)OCC2,4.087085414280011,-0.5870854142800113,0.5870854142800113,0.21320597711759517,0.7339076995849609,4.01746940612793,4.117124835650126,-0.09965542952219675,0.09965542952219675,0.3246753246753247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3506,3506,OADMET-0001590,C=CC(=O)N(C)CC(=O)N1CCN(Cc2noc(-c3cccs3)n2)CC1,2.88,,,,,,1.0866999626159668,82.77999877929688,375.1365051269531,0.4117647111415863,8,0,26,9,6,3,2,0,c1csc(-c2nc(CN3CCNCC3)no2)c1,2.7682053502323556,0.1117946497676443,0.1117946497676443,0.15026034239653535,0.4889974594116211,2.7203919887542725,2.991935888926188,-0.27154390017191554,0.27154390017191554,0.18888888888888888,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3507,3507,OADMET-0001589,C=CC(=O)N(C)c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)C3CC3)C2)cc1,3.04,,,,,,1.5218000411987305,86.79000091552734,391.1565856933594,0.4736842215061188,7,1,27,8,6,3,1,0,O=C(N[C@@H]1CCCN(S(=O)(=O)C2CC2)C1)c1ccccc1,3.766050090373141,-0.7260500903731408,0.7260500903731408,0.5406907409994628,1.5955109596252441,3.684594710667928,4.100781440734863,-0.4161867300669351,0.4161867300669351,0.24,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3508,3508,OADMET-0001588,C=CC(=O)Nc1ccc(F)c(S(=O)(=O)NC(C)(C)C)c1,4.34,,,,,,2.0269999504089355,75.2699966430664,300.0943908691406,0.3076923191547394,5,2,20,7,4,1,1,0,c1ccccc1,4.361909274916047,-0.021909274916047217,0.021909274916047217,0.22823120674846475,0.7972412109375,4.335853258768718,4.630011638005574,-0.2941583792368565,0.2941583792368565,0.2638888888888889,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3509,3509,OADMET-0001587,C=CC(=O)N(Cc1ccccc1OCC)CC1(O)CCCC1,5.09,3.83,1.69,1.19,,,2.9049999713897705,49.77000045776367,303.1834411621094,0.5,4,1,22,4,7,2,1,0,c1ccc(CNCC2CCCC2)cc1,4.868774786504726,0.22122521349527347,0.22122521349527347,0.11701833039180781,0.4577178955078125,4.823987642923991,4.923567374547322,-0.09957973162333111,0.09957973162333111,0.20481927710843373,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3510,3510,OADMET-0001586,C=CC(=O)N1CCCC(C(=O)N2CCN(c3nc(Br)n[nH]3)CC2)C1,2.57,,,,,,0.6403999924659729,85.43000030517578,396.0909423828125,0.6000000238418579,8,1,24,9,3,3,1,0,O=C(C1CCCNC1)N1CCN(c2ncn[nH]2)CC1,2.8713969275789353,-0.30139692757893544,0.30139692757893544,0.205765051002938,0.5928530693054199,2.857029358545939,2.874278744061788,-0.01724938551584909,0.01724938551584909,0.18072289156626506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3511,3511,OADMET-0001585,C=CC(=O)N(C)CC(=O)NCCN1C(=O)NC2(CCCC2)C1=O,2.25,,,,,,-0.38839998841285706,98.81999969482422,322.1640930175781,0.6000000238418579,8,2,23,8,6,2,0,0,O=C1NC(=O)C2(CCCC2)N1,2.3815820687025493,-0.1315820687025493,0.1315820687025493,0.17638606184051053,0.5834076404571533,2.335317373275757,2.6069591840108237,-0.2716418107350669,0.2716418107350669,0.24358974358974358,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3512,3512,OADMET-0001584,C=CC(=O)N(Cc1cc(Br)ccc1F)C1CCC2(CC1)OCCO2,5.28,5.18,1.42,0.848,,,3.7885000705718994,38.77000045776367,397.0688781738281,0.5,4,0,24,6,4,3,1,0,c1ccc(CNC2CCC3(CC2)OCCO3)cc1,4.911983477490619,0.36801652250938144,0.36801652250938144,0.10550620049080502,0.414700984954834,4.895670731862386,5.024615208307902,-0.12894447644551654,0.12894447644551654,0.23529411764705882,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3513,3513,OADMET-0001583,C=CC(=O)Nc1ccccc1N1CCN(C(=O)OCC(C)C)CC1,5.28,3.69,1.56,1.05,,,2.7256999015808105,61.880001068115234,331.1896057128906,0.4444444477558136,6,1,24,6,5,2,1,0,c1ccc(N2CCNCC2)cc1,4.466234371037159,0.813765628962841,0.813765628962841,0.16009455440405093,0.5761308670043945,4.469166437784831,4.552013476689656,-0.08284703890482525,0.08284703890482525,0.25333333333333335,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
3514,3514,OADMET-0001582,C=CC(=O)N(C)CC(=O)Nc1ccc(N2CCCCC2)cc1C(N)=O,3.01,,,,,,1.3587000370025635,95.73999786376953,344.1848449707031,0.3888888955116272,7,3,25,7,6,2,1,0,c1ccc(N2CCCCC2)cc1,3.80429190952801,-0.7942919095280101,0.7942919095280101,0.31179900853113884,1.0273194313049316,3.9987778663635254,3.4796526432037354,0.51912522315979,0.51912522315979,0.21951219512195122,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3515,3515,OADMET-0001581,C=CC(=O)N(C)CC(=O)Nc1ccccc1N1CC2CCC1C2,5.01,2.16,1.69,1.2,,,2.25819993019104,52.650001525878906,313.17901611328125,0.4444444477558136,5,1,23,5,5,3,1,2,c1ccc(N2CC3CCC2C3)cc1,4.899092690921524,0.11090730907847579,0.11090730907847579,0.14062852722086563,0.3936729431152344,4.879252592722575,4.9470741748809814,-0.06782158215840628,0.06782158215840628,0.2125,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3516,3516,OADMET-0001580,C=CC(=O)Nc1cccc(C(=O)NCC2(CC)OCCc3ccccc32)c1,5.26,2.08,1.68,1.19,,,3.419100046157837,67.43000030517578,364.1786804199219,0.27272728085517883,5,2,27,5,6,3,2,0,O=C(NCC1OCCc2ccccc21)c1ccccc1,5.071121492895108,0.18887850710489218,0.18887850710489218,0.13875655657135172,0.4018087387084961,5.116976102193196,4.924869219462077,0.1921068827311192,0.1921068827311192,0.23255813953488372,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3517,3517,OADMET-0001579,C=CC(=O)N(Cc1ccc(CS(C)(=O)=O)cc1)Cc1cnn(C)c1,2.77,,,,,,1.6794999837875366,72.2699966430664,347.13037109375,0.29411765933036804,6,0,24,7,7,2,2,0,c1ccc(CNCc2cn[nH]c2)cc1,3.2419353332334353,-0.4719353332334353,0.4719353332334353,0.24017888650735622,0.8391618728637695,3.2207436561584473,3.2035143772761026,0.017229278882344712,0.017229278882344712,0.2077922077922078,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3518,3518,OADMET-0001578,C=CC(=O)N1CC(C(=O)Nc2cnn(-c3cccc(Cl)c3)c2C(C)C)C1,3.58,,,,,,3.2320001125335693,67.2300033569336,372.13531494140625,0.31578946113586426,6,1,26,7,5,3,2,0,O=C(Nc1cnn(-c2ccccc2)c1)C1CNC1,4.135025800547553,-0.5550258005475532,0.5550258005475532,0.30248587264471627,0.8939218521118164,4.067252477010091,4.475383520126343,-0.4081310431162519,0.4081310431162519,0.2328767123287671,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3519,3519,OADMET-0001577,C=CC(=O)NCCC(=O)N1CCN(c2c(C#N)cnc3ccccc23)CC1,3.83,,,,,,1.4473799467086792,89.33000183105469,363.1695251464844,0.30000001192092896,7,1,27,7,5,3,2,0,c1ccc2c(N3CCNCC3)ccnc2c1,2.78564057581633,1.04435942418367,1.04435942418367,0.1540129618373153,0.48302149772644043,2.8176557223002114,2.734073837598165,0.08358188470204642,0.08358188470204642,0.3125,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
3520,3520,OADMET-0001576,C=CC(=O)N1CCCC(C(=O)N2CCCC(c3ocnc3C(=O)OC)C2)C1,2.7,,,,,,1.5917999744415283,92.94999694824219,375.1794128417969,0.5789473652839661,8,0,27,8,4,3,1,0,O=C(C1CCCNC1)N1CCCC(c2cnco2)C1,3.2943184814406825,-0.5943184814406823,0.5943184814406823,0.2972661012595418,0.991025447845459,3.2632556756337485,3.539581855138143,-0.27632617950439453,0.27632617950439453,0.20930232558139536,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3521,3521,OADMET-0001575,C=CC(=O)N1CCC(CC(=O)N2CCC(N(C)C)CC2)CC1,2.48,,,,,,1.353700041770935,43.86000061035156,307.2259826660156,0.7647058963775635,5,0,22,5,4,2,0,0,O=C(CC1CCNCC1)N1CCCCC1,2.5021709824071348,-0.022170982407134776,0.022170982407134776,0.09310128242177683,0.31345319747924805,2.4784985383351645,2.57371719678243,-0.09521865844726562,0.09521865844726562,0.20833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3522,3522,OADMET-0001574,C=CC(=O)Nc1cc(NC(=O)Cc2c[nH]c3cc(F)ccc23)ccc1F,4.01,,,,,,3.751800060272217,73.98999786376953,355.11322021484375,0.05263157933950424,5,3,26,7,5,3,3,0,O=C(Cc1c[nH]c2ccccc12)Nc1ccccc1,4.261447110453855,-0.2514471104538556,0.2514471104538556,0.3283871747856893,1.046321153640747,4.363355000813802,4.002937873204549,0.36041712760925293,0.36041712760925293,0.1839080459770115,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3523,3523,OADMET-0001573,C=CC(=O)Nc1cccc(CC(=O)NCc2nnc(S)n2CC)c1,2.61,,,,,,1.570099949836731,88.91000366210938,345.1259460449219,0.25,7,2,24,8,7,2,2,0,O=C(Cc1ccccc1)NCc1nnc[nH]1,2.917500422070327,-0.30750042207032724,0.30750042207032724,0.1855200417470254,0.6061906814575195,2.850999196370443,3.03644851843516,-0.18544932206471731,0.18544932206471731,0.24096385542168675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3524,3524,OADMET-0001572,C=CC(=O)N[C@@H]1CCCN(C(=O)Cn2cc(C3CCOC3)cn2)C1,2.37,,,,,,0.6801999807357788,76.45999908447266,332.1848449707031,0.5882353186607361,7,1,24,7,5,3,1,0,O=C(Cn1cc(C2CCOC2)cn1)N1CCCCC1,2.802660463504421,-0.4326604635044209,0.4326604635044209,0.13471022446618305,0.4704437255859375,2.767988840738932,2.9165321985880532,-0.1485433578491211,0.1485433578491211,0.23255813953488372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3525,3525,OADMET-0001571,C=CC(=O)NCCc1ccc(OCC(=O)Nc2ccc(C)cc2)cc1,4.35,,,,,,2.857219934463501,67.43000030517578,338.1630554199219,0.20000000298023224,5,2,25,5,8,2,2,0,O=C(COc1ccccc1)Nc1ccccc1,3.670979923183478,0.6790200768165215,0.6790200768165215,0.15170578573219368,0.439373254776001,3.708913485209147,3.5265933672587075,0.18232011795043945,0.18232011795043945,0.28378378378378377,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3526,3526,OADMET-0001570,C=CC(=O)N1Cc2ccccc2CC1CNC(=O)C1=NOC(c2ccccc2)C1,4.63,,,,,,2.759700059890747,71.0,389.1739501953125,0.260869562625885,6,1,29,6,5,4,2,0,O=C(NCC1Cc2ccccc2CN1)C1=NOC(c2ccccc2)C1,4.553050722890687,0.07694927710931321,0.07694927710931321,0.22541583191984874,0.7764525413513184,4.592657407124837,4.546878655751546,0.045778751373291016,0.045778751373291016,0.17647058823529413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3527,3527,OADMET-0001569,C=CC(=O)N1CCN(Cc2csc(C(C)(C)C)n2)CC1,4.28,,,,,,2.2708001136779785,36.439998626708984,293.15618896484375,0.6000000238418579,4,0,20,5,3,2,1,0,c1nc(CN2CCNCC2)cs1,3.643562926482228,0.6364370735177722,0.6364370735177722,0.3340767831870617,1.1062686443328857,3.5666417280832925,3.9620062510172525,-0.39536452293395996,0.39536452293395996,0.2222222222222222,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3528,3528,OADMET-0001568,C=CC(=O)NCCC(=O)N1CCN(C(=O)c2ccsc2)CC1,2.55,,,,,,0.7247999906539917,69.72000122070312,321.1147155761719,0.4000000059604645,6,1,22,7,5,2,1,0,O=C(c1ccsc1)N1CCNCC1,2.532060619118144,0.017939380881855982,0.017939380881855982,0.06541136407276485,0.19509267807006836,2.5304181575775146,2.522392233212789,0.0080259243647256,0.0080259243647256,0.36764705882352944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3529,3529,OADMET-0001567,C=CC(=O)N1CCC(C(=O)N2CCC(n3cc(C(=O)OC)nn3)C2)CC1,1.85,,,,,,0.26269999146461487,97.62999725341797,361.1750183105469,0.5882353186607361,9,0,26,9,4,3,1,0,O=C(C1CCNCC1)N1CCC(n2ccnn2)C1,2.5311580857026925,-0.6811580857026924,0.6811580857026924,0.09888706763703045,0.33537769317626953,2.5028724670410156,2.6274320681889853,-0.12455960114796971,0.12455960114796971,0.20238095238095238,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3530,3530,OADMET-0001566,C=CC(=O)NC(C)c1nc(-c2ccc(Cl)cc2)c(C)s1,4.66,,,,,,4.135119915008545,41.9900016784668,306.0593566894531,0.20000000298023224,3,1,20,5,4,2,2,0,c1ccc(-c2cscn2)cc1,4.445690454557104,0.21430954544289627,0.21430954544289627,0.1456622762756082,0.49454402923583984,4.386806488037109,4.643745342890422,-0.25693885485331247,0.25693885485331247,0.21052631578947367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3531,3531,OADMET-0001565,C=CC(=O)N1CCC(C(=O)Nc2c(-c3ccccc3)nc3ccccn23)CC1,3.07,,,,,,3.3643999099731445,66.70999908447266,374.1742858886719,0.22727273404598236,6,1,28,6,4,4,3,0,O=C(Nc1c(-c2ccccc2)nc2ccccn12)C1CCNCC1,3.6986793389598143,-0.6286793389598144,0.6286793389598144,0.3119568969154916,0.9831600189208984,3.5883440176645913,4.149035374323527,-0.560691356658936,0.560691356658936,0.20987654320987653,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3532,3532,OADMET-0001564,C=CC(=O)N1CCC(C(=O)N2CCc3c(ncn3-c3ccccc3)C2)CC1,2.92,,,,,,2.1816000938415527,58.439998626708984,364.1899108886719,0.380952388048172,6,0,27,6,3,4,2,0,O=C(C1CCNCC1)N1CCc2c(ncn2-c2ccccc2)C1,2.88835473917063,0.0316452608293698,0.0316452608293698,0.22969940472443187,0.7185890674591064,2.8135592142740884,3.0739778677622476,-0.2604186534881592,0.2604186534881592,0.2125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3533,3533,OADMET-0001563,C=CCc1ccc(OCCOc2ccc(C=O)cc2)c(OC)c1,3.97,,,,,,3.694000005722046,44.7599983215332,312.13616943359375,0.21052631735801697,4,0,23,4,9,2,2,0,c1ccc(OCCOc2ccccc2)cc1,3.7033163740796953,0.2666836259203049,0.2666836259203049,0.2810334300065803,0.7633283138275146,3.6471683979034424,3.935374140739441,-0.28820574283599854,0.28820574283599854,0.18181818181818182,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3534,3534,OADMET-0001562,C=CC(=O)N1CC2(CCC(CNC(=O)C(C)Oc3ccc(C)cc3C)O2)C1,4.52,,,,,,2.1329400539398193,67.87000274658203,372.20489501953125,0.523809552192688,6,1,27,6,6,3,1,0,O=C(COc1ccccc1)NCC1CCC2(CNC2)O1,4.296542057481783,0.22345794251821616,0.22345794251821616,0.2678356694511936,1.024350643157959,4.32434066136678,4.316429694493611,0.007910966873168945,0.007910966873168945,0.21794871794871795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3535,3535,OADMET-0001561,C=CC(=O)NCC(NC(=O)c1ccc2c(c1)CNC2=O)c1ccc2ccccc2c1,3.95,,,,,,2.8564999103546143,87.30000305175781,399.1582946777344,0.125,6,3,30,6,6,4,3,0,O=C(NCc1ccc2ccccc2c1)c1ccc2c(c1)CNC2=O,3.5876678279302654,0.3623321720697348,0.3623321720697348,0.5549272776771722,1.6432957649230957,3.3919547398885093,4.266461451848348,-0.8745067119598384,0.8745067119598384,0.20224719101123595,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3536,3536,OADMET-0001558,C=CC(=O)NCc1ccc(C(=O)NCC2CCCC23CCOCC3)cc1,3.69,,,,,,2.815500020980835,67.43000030517578,356.2099914550781,0.523809552192688,5,2,26,5,6,3,1,0,O=C(NCC1CCCC12CCOCC2)c1ccccc1,3.591987943649292,0.09801205635070787,0.09801205635070787,0.3372311669105226,1.011035442352295,3.4575678507486978,3.912820061047872,-0.4552522102991743,0.4552522102991743,0.2987012987012987,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3537,3537,OADMET-0001557,C=CC(=O)N(Cc1ccnn1CC1CCC1)c1cccc(CO)c1,4.81,,,,,,2.894700050354004,58.36000061035156,325.17901611328125,0.3684210479259491,5,1,24,5,7,3,2,0,c1ccc(NCc2ccnn2CC2CCC2)cc1,4.398943951986368,0.4110560480136316,0.4110560480136316,0.18283510542132353,0.550239086151123,4.379832585652669,4.556923786799113,-0.17709120114644428,0.17709120114644428,0.19540229885057472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3538,3538,OADMET-0001556,C=CC(=O)N(Cc1ccn(C)n1)C1CCN(C(=O)c2ccccc2F)CC1,3.58,,,,,,2.3785998821258545,58.439998626708984,370.1805114746094,0.3499999940395355,6,0,27,7,5,3,2,0,O=C(c1ccccc1)N1CCC(NCc2cc[nH]n2)CC1,3.411833216495884,0.16816678350411607,0.16816678350411607,0.49039025719870527,1.4334747791290283,3.2884154319763184,3.963696916898092,-0.6752814849217734,0.6752814849217734,0.19387755102040816,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3539,3539,OADMET-0001555,C=CC(=O)N1CC(C(=O)N[C@H]2COC[C@H]2Oc2cnn(-c3ccccc3)c2)C1,3.25,,,,,,0.7791000008583069,85.69000244140625,382.1640930175781,0.3499999940395355,8,1,28,8,6,4,2,0,O=C(N[C@H]1COC[C@H]1Oc1cnn(-c2ccccc2)c1)C1CNC1,3.0599412173900786,0.19005878260992137,0.19005878260992137,0.4002440955827299,1.2572846412658691,3.021453857421875,3.329395055770874,-0.307941198348999,0.307941198348999,0.18478260869565216,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
