molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04,oof_lgbm,oof_ridge
OADMET-0002157,O=C(O)c1cc(Cl)cc(Cl)c1,2.17,CXKCZFDUOYMOOP-UHFFFAOYSA-N,0.27586207,4.9,5.7149874877344145,False,False,False,4.135722841543972,4.654862322540338
OADMET-0002156,O=C(O)c1ccccc1Cl,2.36,IKCLCGXPQILATA-UHFFFAOYSA-N,0.25,5.565,4.71696039576346,False,False,False,4.599813968741423,4.43072030845899
OADMET-0002155,O=C(O)c1sc2ccccc2c1Cl,3.02,HJTMIYKPPPYDRJ-UHFFFAOYSA-N,0.20930232,4.4,4.767683902528775,False,False,False,4.48566677705188,4.1470529135585
OADMET-0002154,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.47,RUDATBOHQWOJDD-BSWAIDMHSA-N,0.25316456,4.525,4.942055083694538,False,False,False,4.514754791784314,4.367883264018217
OADMET-0002153,CN1CCNCC1,1.8,PVOAHINGSUIXLS-UHFFFAOYSA-N,0.12280702,5.025,4.845525589169477,False,False,False,2.375657813222901,3.8492744231373184
OADMET-0002152,CCOC(=O)N1CCNCC1,2.85,LNOQURRKNJKKBU-UHFFFAOYSA-N,0.2982456,4.95,4.994416126902536,False,False,False,4.601017793708284,4.592740277224989
OADMET-0002151,O=C(O)c1cc(-c2ccccc2)on1,2.77,XJYOBHXWBRKOQO-UHFFFAOYSA-N,0.21568628,4.5,4.907457548393584,False,False,False,4.958915862690783,4.227085046728838
OADMET-0002150,O=C(O)c1ccc(Cl)c(Cl)c1,1.94,VPHHJAOJUJHJKD-UHFFFAOYSA-N,0.21212122,4.9,5.43926257396415,False,False,False,4.696144164993284,4.291274028320769
OADMET-0002149,O=C(O)c1cncc(Br)c1,1.98,FQIUCPGDKPXSLL-UHFFFAOYSA-N,0.16666667,8.4,5.531715188595269,False,False,False,3.0833528338338416,4.322744145342144
OADMET-0002148,O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,2.78,DFXQXFGFOLXAPO-UHFFFAOYSA-N,0.21311475,4.95,4.906115138138885,False,False,False,4.850117250645084,4.251716536941727
OADMET-0002147,O=C(O)c1cc(-c2ccco2)on1,3.19,MLWFYCMVBAIITM-UHFFFAOYSA-N,0.18181819,4.5,5.334835025182496,False,False,False,4.029990262331277,4.139743393432312
OADMET-0002146,N#Cc1cccc(C(=O)O)c1,1.87,GYLKKXHEIIFTJH-UHFFFAOYSA-N,0.203125,5.72,5.628536076484591,False,False,False,4.632935316593663,4.330560548759233
OADMET-0002145,N#CCC(=O)O,2.02,MLIREBYILWEBDM-UHFFFAOYSA-N,0.1764706,8.7,6.252707712284447,False,False,False,3.6105285383181713,4.495199355157078
OADMET-0002144,O=C(O)COc1cccc2ccccc12,3.42,GHRYSOFWKRRLMI-UHFFFAOYSA-N,0.22727273,4.45,4.828982524237339,False,False,False,4.502713933249555,4.204103445894598
OADMET-0002143,O=C(O)c1ccc(Cl)cc1,3.01,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,0.22222222,4.55,4.805555509105224,False,False,False,3.1524973527890845,4.228950553814261
OADMET-0002142,O=C(O)c1ccc(C(F)(F)F)cc1,2.15,SWKPKONEIZGROQ-UHFFFAOYSA-N,0.23913044,8.1,6.9447196988530795,False,False,False,4.582258460539882,4.868707189556919
OADMET-0002141,CC1CN(c2ccc(N)cn2)CC(C)O1,2.83,VLPBNQMPKNGOJC-UHFFFAOYSA-N,0.15384616,5.16,5.003503675337046,False,False,False,4.23637596178999,4.001779774561407
OADMET-0002140,Nc1nnc(C2CC2)s1,2.52,AVLUMBXGKFNNAS-UHFFFAOYSA-N,0.18,4.72,4.980609034067735,False,False,False,4.302687513496094,4.075096679209121
OADMET-0002139,Cc1nc2c([nH]1)-c1ccccc1NCC2,2.96,QUNIZYMESYDMBI-UHFFFAOYSA-N,0.16949153,4.5,5.25353029618729,False,False,False,3.110879218116981,4.019321678480428
OADMET-0002138,Nc1cccc([N+](=O)[O-])c1,1.96,XJCVRTZCHMZPBD-UHFFFAOYSA-N,0.29310346,5.72,5.630269974872238,False,False,False,5.347305607693483,4.750035368569179
OADMET-0002137,Nc1ccccc1,3.22,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.31034482,4.55,5.176700902464167,False,True,False,4.312612811759071,4.057760662071974
OADMET-0002136,Cc1c(N)cccc1[N+](=O)[O-],1.83,HFCFJYRLBAANKN-UHFFFAOYSA-N,0.29090908,4.95,5.168288437490483,False,False,False,4.351122637479424,4.638922527604681
OADMET-0002135,Cc1ccc(C)c(N2CCNCC2)c1,3.41,YRIFWVMRUFKWLM-UHFFFAOYSA-N,0.22033899,6.22,6.268452331619695,False,False,False,4.666681726158642,4.463412803415562
OADMET-0002134,CCNCc1ccncc1,2.85,ZBAMQLFFVBPAOX-UHFFFAOYSA-N,0.16363636,4.95,5.42930755333466,False,False,False,4.009857017731192,4.12476506133889
OADMET-0002133,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,3.95,NWVNXDKZIQLBNM-UHFFFAOYSA-N,0.38297874,5.46,5.183169985842075,False,True,False,4.042050588135709,4.408495681182544
OADMET-0002132,O=C(CN1CCNCC1)N1CCOCC1,2.95,LISKJKUMLVQGKE-UHFFFAOYSA-N,0.22535211,6.42,5.511110674501587,False,False,False,4.666377403432759,4.412526453580582
OADMET-0002131,c1ccc(CC2CCNCC2)cc1,3.1,ABGXADJDTPFFSZ-UHFFFAOYSA-N,0.23529412,4.5,5.016556936040553,False,False,False,4.465476236256153,4.31192361715453
OADMET-0002130,Nc1ccc(Cl)c(C(F)(F)F)c1,2.81,ASPDJZINBYYZRU-UHFFFAOYSA-N,0.17073171,4.4,4.947651839375453,False,False,False,3.3884787674620407,4.057237606905584
OADMET-0002129,Nc1cc(C(F)(F)F)ccc1Cl,2.45,VKTTYIXIDXWHKW-UHFFFAOYSA-N,0.22727273,5.12,6.123663370563077,False,False,False,5.000261972400082,4.529258812848709
OADMET-0002128,CNc1ccc(Cl)cc1,2.87,XCEYKKJMLOFDSS-UHFFFAOYSA-N,0.20454545,5.06,5.261588379948598,False,False,False,4.761357113625556,4.278616321737782
OADMET-0002127,Nc1c(-c2cccs2)nc2ccccn12,3.92,LUZIWUCNVIOBGG-UHFFFAOYSA-N,0.20833333,4.95,5.439740555713437,False,False,False,4.627982019884882,4.288399820038203
OADMET-0002126,c1ccc2c(c1)CCc1ccccc1N2,3.22,ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.1764706,5.15,5.2399474579319145,False,False,False,4.46690148764324,4.099472211722055
OADMET-0002125,O=C(c1ccco1)N1CCNCC1,2.16,SADPINFEWFPMEA-UHFFFAOYSA-N,0.21052632,4.5,5.222292395567746,False,False,False,4.516227156455883,4.230741294849341
OADMET-0002124,Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,3.59,TZEJXCIGVMTMDY-UHFFFAOYSA-N,0.35714287,8.1,7.076977634073607,False,True,False,4.687106901942958,4.691515315299697
OADMET-0002123,Cc1ccc(S(=O)(=O)N2CCNCC2)cc1,3.56,VHFDYFUMWJSVCA-UHFFFAOYSA-N,0.25,5.68,6.111627564906531,False,False,False,5.20939608156998,4.634361952609911
OADMET-0002122,Cc1[nH]c2ccccc2c1CCN,4.15,CPVSLHQIPGTMLH-UHFFFAOYSA-N,0.1764706,5.72,5.45543583068364,False,False,False,4.374481714649173,4.1704204340024615
OADMET-0002121,Nc1cccc(C(F)(F)F)c1,2.91,VIUDTWATMPPKEL-UHFFFAOYSA-N,0.18181819,5.58,5.392260259129186,False,False,False,4.491155262374057,4.2159101029119945
OADMET-0002120,NCc1ccccc1CN1CCCC1,1.95,GKLJBOBCXOAAGF-UHFFFAOYSA-N,0.18518518,4.5,4.801736610829319,False,False,False,4.296991062958608,4.098320605862899
OADMET-0002119,CC(C)N(CCN)C(C)C,2.73,CURJNMSGPBXOGK-UHFFFAOYSA-N,0.104477614,4.5,4.70512297553734,False,False,False,2.132013321843588,3.6110352562883086
OADMET-0002118,Nc1c(Cl)cncc1Cl,1.77,ISIQAMHROGZHOV-UHFFFAOYSA-N,0.17142858,4.4,5.0641715745196265,False,False,False,3.7722964747289645,4.080450824340254
OADMET-0002117,NCCCN1CCOCC1,2.4,UIKUBYKUYUSRSM-UHFFFAOYSA-N,0.16981132,5.46,5.7090090218777405,False,False,False,3.9157420282782094,4.2145621256423516
OADMET-0002116,Nc1nc2ccccc2s1,3.11,UHGULLIUJBCTEF-UHFFFAOYSA-N,0.19402985,4.57,5.034324647773898,False,False,False,4.167785858709544,4.179373359412031
OADMET-0002115,Nc1cc(Cl)ccc1O,3.65,SWFNPENEBHAHEB-UHFFFAOYSA-N,0.3,4.9,5.59424890651608,False,True,False,4.618581020347546,4.09431783944516
OADMET-0002114,Nc1ccc([N+](=O)[O-])cn1,2.53,UGSBCCAHDVCHGI-UHFFFAOYSA-N,0.1875,5.72,5.288451131453822,False,False,False,4.597573568766338,4.226848767376668
OADMET-0002113,Nc1noc2ccccc12,3.0,NLMVYUBGWZWUGB-UHFFFAOYSA-N,0.175,4.4,5.313343371178249,False,False,False,3.608513773590174,4.139236976477969
OADMET-0002112,Nc1ccc(C(F)(F)F)cc1,2.97,ODGIMMLDVSWADK-UHFFFAOYSA-N,0.2647059,4.55,6.028207438411718,False,False,False,4.339998819136608,4.6612791164642475
OADMET-0002111,Nc1ccc([N+](=O)[O-])cc1Cl,2.97,LOCWBQIWHWIRGN-UHFFFAOYSA-N,0.22580644,5.72,5.71910661931476,False,False,False,4.841772097657919,4.469663087029611
OADMET-0002110,Nc1ccc(Br)cc1,2.0,WDFQBORIUYODSI-UHFFFAOYSA-N,0.25,4.55,5.3547647694029985,False,False,False,4.141878564276144,4.480189576319971
OADMET-0002109,COc1ccc(N)cc1,2.53,BHAAPTBBJKJZER-UHFFFAOYSA-N,0.32608697,5.16,5.355043296435423,False,True,False,4.158528333233325,4.217325059026704
OADMET-0002108,NCCS(=O)(=O)O,2.515,XOAAWQZATWQOTB-UHFFFAOYSA-N,0.140625,4.5,5.669634417969532,False,False,False,2.9206472844979148,3.930462759533789
OADMET-0002107,OC1CCCNc2ccc(Cl)cc21,2.6,LRWLHLZOYPURQQ-UHFFFAOYSA-N,0.2,6.05,5.055895564939808,False,False,False,4.750367099353104,4.250808234918077
OADMET-0002106,NCc1ccccn1,2.02,WOXFMYVTSLAQMO-UHFFFAOYSA-N,0.21621622,4.4,5.005481032283638,False,False,False,4.486237919611025,4.2266045965596435
OADMET-0002105,CN1CCN(c2ccc(N)cc2)CC1,1.86,MOZNZNKHRXRLLF-UHFFFAOYSA-N,0.19512194,4.55,4.959394929234323,False,False,False,3.8438464222544324,4.170653854991098
OADMET-0002104,NCCc1c[nH]c2ccccc12,2.81,APJYDQYYACXCRM-UHFFFAOYSA-N,0.24,5.36,5.390309676732523,False,False,False,4.793882357781922,4.459431567405765
OADMET-0002103,C1COCCN1,3.18,YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.09259259,5.0,6.060084352787524,False,False,False,1.630813659360493,3.852208386082892
OADMET-0002102,CC1CCNCC1,2.82,UZOFELREXGAFOI-UHFFFAOYSA-N,0.125,4.61,4.80571267754725,False,False,False,2.1949408918610396,3.834892784835972
OADMET-0002101,Clc1ccc2c(N3CCNCC3)ccnc2c1,3.26,DNXNPMDUDGUXOB-UHFFFAOYSA-N,0.2244898,4.4,5.239934631700919,False,False,False,4.784663612061799,4.28617144819977
OADMET-0002100,O=C(Nc1ccc(Cl)cc1)C1CCCNC1,3.01,YTLNUENEYTZKNZ-UHFFFAOYSA-N,0.2027027,5.19,5.022592527314686,False,False,False,4.72673419297689,4.232829120543564
OADMET-0002099,Oc1ccccc1N1CCNCC1,1.98,UORNTHBBLYBAJJ-UHFFFAOYSA-N,0.19642857,5.15,5.498685470515474,False,False,False,4.608593596924693,4.231744292143548
OADMET-0002098,NC1CCCCC1,2.05,PAFZNILMFXTMIY-UHFFFAOYSA-N,0.13043478,4.61,5.430191617933883,False,False,False,3.190294993108539,3.969487583654292
OADMET-0002097,NCc1ccc(Cl)cc1,2.67,YMVFJGSXZNNUDW-UHFFFAOYSA-N,0.19148937,4.6,5.046328120113819,False,False,False,4.687943422752286,4.171125689533103
OADMET-0002096,NCc1cccs1,2.51,FKKJJPMGAWGYPN-UHFFFAOYSA-N,0.25,4.95,4.902611023594803,False,False,False,4.577804743922079,4.413202158169929
OADMET-0002095,NCc1ccncc1,2.85,TXQWFIVRZNOPCK-UHFFFAOYSA-N,0.13513513,4.4,5.468538847382703,False,False,False,3.1552637106929082,3.9908908583055385
OADMET-0002094,NC1CCCC1,1.93,NISGSNTVMOOSJQ-UHFFFAOYSA-N,0.10869565,4.61,5.590324906710964,False,False,False,2.7596813497831505,3.901648658017399
OADMET-0002093,O=C(c1cccs1)N1CCNCC1,2.45,KUKGMDPEGDZCTL-UHFFFAOYSA-N,0.27272728,4.95,5.013946625319247,False,False,False,4.863829339249983,4.48850174851833
OADMET-0002092,C1CCC2(CC1)NCCO2,1.98,NCYYKVXOKJPSRU-UHFFFAOYSA-N,0.12962963,4.925,5.610028436612029,False,False,False,1.9620711601123015,3.954884450879285
OADMET-0002091,Cc1ccc(Oc2ccc(CN)cc2)cc1,2.83,ZNHILEFNCURVGP-UHFFFAOYSA-N,0.2037037,5.68,5.000790365574677,False,False,False,4.803852989916205,4.247187040810079
OADMET-0002090,C[C@@H]1CCNC[C@@H]1N(C)c1ncnc2[nH]ccc12,1.91,XRIARWQZLGCQDM-KOLCDFICSA-N,0.13829787,5.48,5.199536110470276,False,False,False,3.8929407042687356,3.972824208722291
OADMET-0002089,CNCc1ccco1,1.95,DGLIOWSKNOCHEX-UHFFFAOYSA-N,0.14814815,5.565,5.092976030219754,False,False,False,4.063641455719459,3.8583225436238493
OADMET-0002088,COc1ccc(CN2CCNCC2)cc1,2.08,MGLUVVBFISROAH-UHFFFAOYSA-N,0.24561404,4.95,5.337857446148711,False,False,False,4.7267130514279545,4.4691993338823215
OADMET-0002087,NC1CCCCCC1,2.69,VXVVUHQULXCUPF-UHFFFAOYSA-N,0.13043478,4.61,5.430191617933883,False,False,False,3.190294993108539,3.969487583654292
OADMET-0002086,Nc1ccc(F)cc1F,1.85,CEPCPXLLFXPZGW-UHFFFAOYSA-N,0.1891892,4.55,6.206916532660101,False,False,False,4.175251898523287,4.3603280240436595
OADMET-0002085,Nc1cccc(Cl)c1,2.71,PNPCRKVUWYDDST-UHFFFAOYSA-N,0.21153846,6.1,4.96471634069161,False,False,False,4.894748800123688,4.287146302945054
OADMET-0002084,Nc1ccc(-c2cccnc2)cc1,1.84,DKFDPLVNPGJNDE-UHFFFAOYSA-N,0.225,4.55,4.787982593533489,False,False,False,3.946737680437878,4.272308530902621
OADMET-0002083,CCn1c2ccccc2c2cc(N)ccc21,4.28,OXEUETBFKVCRNP-UHFFFAOYSA-N,0.22950819,4.85,5.147544726578139,False,False,False,4.781385996222593,4.362707968136055
OADMET-0002082,NCc1ccccc1Cl,2.64,KDDNKZCVYQDGKE-UHFFFAOYSA-N,0.22807017,6.33,5.140809055727559,False,False,False,4.598386633169456,4.396692429914602
OADMET-0002081,COc1ccc(N)c(OC)c1,3.02,GEQNZVKIDIPGCO-UHFFFAOYSA-N,0.32,5.16,5.715606146261759,False,True,False,3.8524840692285967,4.270185393381156
OADMET-0002080,COc1ccc(C2(CN)CCOCC2)cc1,3.32,CICNVPXSEFWGBP-UHFFFAOYSA-N,0.20338982,6.04,5.626081501982952,False,False,False,4.503365775711355,4.2791256337868
OADMET-0002079,Nc1ccc(O)cc1,2.07,PLIKAWJENQZMHA-UHFFFAOYSA-N,0.29032257,4.55,5.49366691763128,False,False,False,3.695827396916932,4.681408110309532
OADMET-0002078,Nc1ccc(Cl)cc1C(F)(F)F,1.91,CVINWVPRKDIGLL-UHFFFAOYSA-N,0.20689656,6.96,6.015392787829376,False,False,False,5.2439442681861355,4.47254746601851
OADMET-0002077,Nc1nc2ccc([N+](=O)[O-])cc2s1,2.06,GPNAVOJCQIEKQF-UHFFFAOYSA-N,0.20289855,5.72,5.446151999516227,False,False,False,4.7535718420012705,4.321790114241047
OADMET-0002076,Cc1ccnc(N)c1,2.9,ORLGLBZRQYOWNA-UHFFFAOYSA-N,0.21621622,4.4,5.68806251122661,False,False,False,3.8969225144658832,4.38516468148644
OADMET-0002075,Nc1nnc(-c2ccncc2)s1,2.41,KTWDTPBHCWJWGJ-UHFFFAOYSA-N,0.11940298,5.1,5.249052634213913,False,False,False,3.5550345616408636,3.903411959885992
OADMET-0002074,Cc1cc(C)c(N)c(C)c1,1.82,KWVPRPSXBZNOHS-UHFFFAOYSA-N,0.2,5.16,5.676942508362985,False,False,False,4.642852649097056,4.333274409659763
OADMET-0002073,Nc1ccccc1-c1ccc(Cl)cc1,1.94,JPBWZIPCMDZOPM-UHFFFAOYSA-N,0.25925925,6.3,5.454988993946275,False,False,False,4.602446768904899,4.587245846231037
OADMET-0002072,Nc1ccccc1N1CCCC1,2.09,BFPUBGCFJMIZDF-UHFFFAOYSA-N,0.23076923,4.55,5.347711237760357,False,False,False,4.335772036310903,4.394460443715188
OADMET-0002071,Fc1cccc(CN2CCNCC2)c1,2.72,ITHBJSRWFNLKIH-UHFFFAOYSA-N,0.18965517,4.5,5.487807523710513,False,False,False,4.349235137791003,4.236612543900708
OADMET-0002070,O=[N+]([O-])c1ccc(N2CCNCC2)cc1,2.92,VWOJSRICSKDKAW-UHFFFAOYSA-N,0.1764706,5.72,6.143733233040056,False,False,False,3.6158311940827734,4.3262921184483005
OADMET-0002069,Cc1cc(Br)ccc1N,2.88,PCHYYOCUCGCSBU-UHFFFAOYSA-N,0.15789473,5.89,5.524195212964577,False,False,False,4.326707125944501,4.142281607132038
OADMET-0002068,Nc1ccccc1-c1ccccc1,1.87,TWBPWBPGNQWFSJ-UHFFFAOYSA-N,0.25714287,4.55,5.244209352791825,False,False,False,4.151900331389691,4.492459431859453
OADMET-0002067,OCCNCCO,2.6,ZBCBWPMODOFKDW-UHFFFAOYSA-N,0.15,4.3,4.565481300504871,False,False,False,2.9279305906303796,3.8092444978591367
OADMET-0002066,CCOC(=O)c1cccc(N)c1,2.69,ZMCBYSBVJIMENC-UHFFFAOYSA-N,0.3529412,5.565,4.989133591620218,False,True,False,4.519909783233841,4.240951628668983
OADMET-0002065,Nc1ccc(Cl)c(Cl)c1,2.39,SDYWXFYBZPNOFX-UHFFFAOYSA-N,0.2,4.9,4.7649657754321675,False,False,False,4.6882613706958125,4.168272742568119
OADMET-0002064,NCCc1ccccc1,2.12,BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.24444444,4.5,5.222735462032152,False,False,False,4.699273126206585,4.397120410671327
OADMET-0002063,COc1cc(N)cc(OC)c1,3.96,WNRGWPVJGDABME-UHFFFAOYSA-N,0.24489796,5.16,5.721837028946817,False,False,False,4.710090343846812,4.513273362230195
OADMET-0002062,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.44,UTKUVRNVYFTEHF-UHFFFAOYSA-N,0.19354838,4.95,5.74924037136789,False,False,False,4.746528608064094,4.311541934235867
OADMET-0002061,NC1CCN(Cc2ccccc2)CC1,1.98,YUBDLZGUSSWQSS-UHFFFAOYSA-N,0.3265306,4.5,5.038089601477869,False,True,False,4.564834825729338,4.10351653765834
OADMET-0002060,COc1cc(CN)ccc1O,2.49,WRPWWVNUCXQDQV-UHFFFAOYSA-N,0.25,5.3,6.049332252785828,False,False,False,4.999113284266862,4.618494850837806
OADMET-0002059,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.08,SXOFMEWDEKEVJU-UHFFFAOYSA-N,0.20779221,5.24,5.522515673524651,False,False,False,5.0227495251241585,4.271325603809082
OADMET-0002058,CC[C@H](N)c1ccccc1,2.13,AQFLVLHRZFLDDV-VIFPVBQESA-N,0.21052632,8.4,5.594618073965092,False,False,False,4.2317608752958575,4.555156677183643
OADMET-0002057,C1CCCNCCC1,1.97,QXNDZONIWRINJR-UHFFFAOYSA-N,0.08510638,4.925,5.496178400635787,False,False,False,2.0871702733002993,3.757181631022373
OADMET-0002056,c1cc2c(cc1CN1CCNCC1)OCO2,2.82,NBOOZXVYXHATOW-UHFFFAOYSA-N,0.1969697,4.575,4.856266707772505,False,False,False,4.483724913653478,4.161639351138929
OADMET-0002055,c1ccc(N2CCNCC2)nc1,1.94,GZRKXKUVVPSREJ-UHFFFAOYSA-N,0.19642857,5.24,4.940758273277521,False,False,False,4.821246490597702,4.176207541616817
OADMET-0002054,c1cnc(N2CCNCC2)nc1,1.83,MRBFGEHILMYPTF-UHFFFAOYSA-N,0.175,4.4,5.09168001717404,False,False,False,3.594519004971045,4.0640919794489
OADMET-0002053,Fc1ccccc1N1CCNCC1,2.49,IVTZRJKKXSKXKO-UHFFFAOYSA-N,0.18965517,5.96,5.874397315380098,False,False,False,4.555009056938459,4.281320759022746
OADMET-0002052,C1CCCNCC1,2.49,ZSIQJIWKELUFRJ-UHFFFAOYSA-N,0.08510638,4.925,5.496178400635787,False,False,False,2.0871702733002993,3.757181631022373
OADMET-0002051,CCN(CC)CCN,2.01,UDGSVBYJWHOHNN-UHFFFAOYSA-N,0.21428572,4.75,5.2572634201365664,False,False,False,4.831734261771685,4.266082407725349
OADMET-0002050,CC(C)(C)c1ccc(CN)cc1,1.88,MPWSRGAWRAYBJK-UHFFFAOYSA-N,0.25,6.09,5.869375315350558,False,False,False,5.219142645868571,4.629732293685425
OADMET-0002049,NCCO,2.86,HZAXFHJVJLSVMW-UHFFFAOYSA-N,0.16666667,4.3,4.423861783787262,False,False,False,3.5378883830456216,3.8743684049333176
OADMET-0002048,CN(C)C1(CN)CCCC1,2.01,OHQDEEKAUZTSQC-UHFFFAOYSA-N,0.15384616,4.925,6.296941231987303,False,False,False,2.657344996918176,4.116149409294396
OADMET-0002047,C#CC(C)(C)N,2.01,VUGCBIWQHSRQBZ-UHFFFAOYSA-N,0.10714286,5.3,5.79515589995539,False,False,False,2.5836799413821896,3.834556026059366
OADMET-0002046,NCC1CCCO1,1.92,YNOGYQAEJGADFJ-UHFFFAOYSA-N,0.115384616,5.16,5.373261930233189,False,False,False,2.1269506474803728,3.7482658905603925
OADMET-0002045,O=C(Cc1ccccc1[N+](=O)[O-])NCc1ccccc1Cl,4.51,GGTATBDKJAEPPE-UHFFFAOYSA-N,0.28125,4.95,5.1596517367085,False,False,False,4.734230765591112,4.59498222399375
OADMET-0002044,Cc1ccc(C(=O)N2CCN(c3ncccn3)CC2)o1,3.73,KKGBIRXHHUDJLA-UHFFFAOYSA-N,0.24285714,4.95,5.078541266617322,False,False,False,4.595856233100572,4.412238246028122
OADMET-0002043,Cc1cc(Br)ccc1NC(=O)CCSc1ccccc1,4.46,HROOTLKMPSVNIJ-UHFFFAOYSA-N,0.32,4.45,4.6905643441009275,False,True,False,4.357419109081698,4.107402828945862
OADMET-0002042,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N1CCc2ccccc2C1,5.61,CRRPIAUQFPOTNM-UHFFFAOYSA-N,0.28,4.95,5.005040211498611,False,False,False,4.562395716463997,4.5800555491596
OADMET-0002041,CCC(C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,5.03,BWAFLODPHBKWPC-UHFFFAOYSA-N,0.2795699,5.89,5.038208643363316,False,False,False,4.793849294377366,4.563231016819165
OADMET-0002040,O=C(c1cccs1)N1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1,3.55,CUVGAMMYRIPWBL-UHFFFAOYSA-N,0.24,4.95,5.662547211955044,False,False,False,4.67316976501536,4.42155262146529
OADMET-0002039,O=C(c1cc(-c2ccc(Cl)cc2Cl)on1)N1CCN(C(=O)c2ccco2)CC1,3.04,SZROVVQEPDFVPN-UHFFFAOYSA-N,0.25974026,4.95,4.844678301232275,False,False,False,4.82603074602309,4.416271664064144
OADMET-0002038,COc1ccc(C(=O)NCCCN2CCOCC2)cc1OC,2.0,KIPPFNAJTDGBTH-UHFFFAOYSA-N,0.25274727,4.85,5.216798941021883,False,False,False,4.7167153031939,4.476808489403242
OADMET-0002037,O=C(Cc1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,2.98,NJWNORNAZVOXLX-UHFFFAOYSA-N,0.22222222,4.95,5.082302531700585,False,False,False,4.792511036581861,4.28537508098117
OADMET-0002036,CCOC(=O)N1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)CC1,4.09,VICOOPXYHIKIRC-UHFFFAOYSA-N,0.30666667,4.95,5.905113011036802,False,True,False,4.297775418902712,4.144121995810364
OADMET-0002035,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1,4.95,CXMUDBPDQPALSK-UHFFFAOYSA-N,0.3877551,4.55,4.973573692906421,False,True,False,3.5112467256387476,4.447557756493918
OADMET-0002034,O=C(Cn1ccc([N+](=O)[O-])n1)N1CCc2ccccc2C1,4.17,BRUMXRFTVXAOLK-UHFFFAOYSA-N,0.22077923,4.95,4.942993022172377,False,False,False,4.6087346638325695,4.269451114246385
OADMET-0002033,CCOc1ccccc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,3.88,ZYSHEQHKVQKJEB-UHFFFAOYSA-N,0.22891566,4.875,4.992842376026279,False,False,False,4.520200540269078,4.2548859328528135
OADMET-0002032,COc1ccc(CCNC(=O)Cn2c(=O)oc3ccccc32)cc1OC,3.89,MNEBYNXWXUUFOA-UHFFFAOYSA-N,0.21794872,5.47,5.506307821557892,False,False,False,4.718036512832367,4.322958860582862
OADMET-0002031,CN1CCN(C(=O)C2CCCCC2)CC1,1.96,FRSIMZWJVMLPAI-UHFFFAOYSA-N,0.26229507,6.1,5.330479210440262,False,False,False,4.869143306201482,4.573450158260448
OADMET-0002030,O=C(COc1ccc(Br)cc1)N1CCC(c2ccccc2)C1,4.57,MUYGBBOWNZCBDV-UHFFFAOYSA-N,0.24615385,4.5,4.976531466703085,False,False,False,4.664252095719626,4.3816548407011595
OADMET-0002029,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1cccs1,4.37,DFWCZDAKJINNOO-UHFFFAOYSA-N,0.20833333,5.565,5.095023373150013,False,False,False,4.711345922038286,4.239701867093967
OADMET-0002028,Cc1ccc(SC(C)C(=O)NCc2cccnc2)cc1,3.95,WNPGOIQBTDWGPU-UHFFFAOYSA-N,0.23076923,5.22,5.096705173464332,False,False,False,4.663515466068838,4.33505934977084
OADMET-0002027,O=C(CCc1ccccc1)NCc1cccnc1,2.83,XIXWLMBUSDWEFD-UHFFFAOYSA-N,0.27659574,4.45,5.0067820756487835,False,False,False,4.3472067387145925,4.4806512302708805
OADMET-0002026,O=C(c1ccccc1Cl)N1CCC(Cc2ccccc2)CC1,1.95,RBCUCXILXJXLTB-UHFFFAOYSA-N,0.2881356,4.5,5.266425800691306,False,False,False,4.720369939992188,4.6272666727997525
OADMET-0002025,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,3.75,JRNOQJPYZMIZOV-UHFFFAOYSA-N,0.3409091,4.55,5.302298750759136,False,True,False,3.673713479442578,4.306863942461842
OADMET-0002024,O=C(NCc1cccnc1)c1sc2cc(Cl)ccc2c1Cl,3.1,QRJSGOWRBQNHBU-UHFFFAOYSA-N,0.22413793,4.4,4.768791599310774,False,False,False,4.438168624820488,4.242042216532974
