molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04
OADMET-0001819,O=Cc1coc2ccc(Br)cc2c1=O,3.8,PCEZXSJBHMOQFT-UHFFFAOYSA-N,0.11764706,4.95,4.6781698967295755,False,False,False
OADMET-0001818,COc1ccc(OCC(=O)NCc2ccccc2OC)c(C=O)c1,4.05,FSKZHLVJDMPCCC-UHFFFAOYSA-N,0.2638889,5.47,5.417683914667325,False,False,False
OADMET-0001817,C=CC(=O)N1CCC(C(=O)N(Cc2cccnc2)Cc2ccccc2C)CC1,3.77,BSUABHVSBXBOOP-UHFFFAOYSA-N,0.23684211,4.5,4.7660187503662605,False,False,False
OADMET-0001816,C=CC(=O)N1CCN(C(=O)CC(O)c2ccc(Cl)c(Cl)c2)[C@@H](C)C1,3.99,UBOJEELDUYJQLV-VPHXOMNUSA-N,0.18888889,6.42,6.002208121704759,False,False,False
OADMET-0001815,C=CC(=O)N(CC)CC(=O)N(CC(=O)NC)CC(C)N1C[C@@H](C)O[C@@H](C)C1,2.81,BTGPVCQQDFPVPR-MQVJKMGUSA-N,0.1590909,4.55,4.711490189287487,False,False,False
OADMET-0001814,C=CC(=O)N(Cc1ccn(C)n1)c1ccc(C(=O)N2CCC(O)CC2)cc1,3.36,QTGBXOHDRQEIFP-UHFFFAOYSA-N,0.24657534,4.5,4.810408632191777,False,False,False
OADMET-0001813,C=CC(=O)N1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,4.07,FWRKZVZKJNQOCZ-UHFFFAOYSA-N,0.26760563,4.95,5.655528988703951,False,False,False
OADMET-0001812,C=CC(=O)Nc1ccc(C(=O)N(C)C2CCCc3nc(C)sc32)cc1,3.33,OTGHSAYRYSOBJU-UHFFFAOYSA-N,0.1826923,4.85,5.032593287176501,False,False,False
OADMET-0001811,C=CC(=O)NCc1ccc(C(=O)N(C2CC2)C2CC(=O)NC2=O)cc1,1.7,BDHOZLYIEMMYFD-UHFFFAOYSA-N,0.18421052,4.925,4.991120017131357,False,False,False
OADMET-0001810,C=CC(=O)NC1(CNC(=O)C(C)(C)c2c(C)noc2C)CCCCCC1,4.7,RMSMQOBQQZCBRG-UHFFFAOYSA-N,0.15189873,7.32,5.098423577018426,False,False,False
OADMET-0001809,C=CC(=O)N(c1ccc(C2CCOC2)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,4.33,LBJCVXVMIGCJOK-UHFFFAOYSA-N,0.22608696,4.825,5.01143453944965,False,False,False
OADMET-0001808,C=CC(=O)Nc1ccc(NC(=O)C(C)n2nc(C)cc2C)c(Cl)c1,4.16,LKPLAOLVEAOTJZ-UHFFFAOYSA-N,0.19387755,5.61,5.603825135935282,False,False,False
OADMET-0001807,C=CC(=O)Nc1ccc(C(=O)NCc2cc(C)ccc2[N+](=O)[O-])cc1,4.63,RAPGUQMWHJSAMO-UHFFFAOYSA-N,0.22077923,4.95,5.251359607782778,False,False,False
OADMET-0001806,C=CC(=O)NCc1ccccc1CC(=O)NCCc1nnc2c(=O)[nH]ccn12,1.68,MRJKHVNIFHRHRZ-UHFFFAOYSA-N,0.225,4.6,5.030879128814313,False,False,False
OADMET-0001805,C=CC(=O)NC1(CNC(=O)[C@H]2CCCC[C@H]2c2ccccc2)CCOCC1,4.64,LNGZQNPUIXWXPH-OALUTQOASA-N,0.1827957,5.7,4.952748218388952,False,False,False
OADMET-0001804,C=CC(=O)NC(C)C1CN(C(=O)c2cccc(Cl)c2Cl)CCO1,4.22,DXMQAWJYTWRONU-UHFFFAOYSA-N,0.23287672,5.565,5.293560324210611,False,False,False
OADMET-0001803,C=CC(=O)Nc1cccc(CC(=O)NCc2cn(C)nc2-c2cccc(F)c2)c1,4.17,UZWSZNVOXLRMBH-UHFFFAOYSA-N,0.20879121,5.1,5.206392978261747,False,False,False
OADMET-0001802,C=CC(=O)Nc1cccc(C(=O)N(C)C[C@H]2CCCN(C)[C@@H]2c2ccnn2C)c1,3.5,XOGWNPHWUBUGFF-UTKZUKDTSA-N,0.22891566,5.16,4.730980550182811,False,False,False
OADMET-0001801,C=CC(=O)Nc1ccc(C(=O)NCCCn2ccc(=O)[nH]c2=O)cc1,1.75,YSDHWDFPHWTJFH-UHFFFAOYSA-N,0.19354838,4.55,4.810871623771946,False,False,False
OADMET-0001800,C=CC(=O)N(CC)CC(=O)Nc1ccc(OC)c(C(=O)c2ccccc2)c1,4.53,JRIUNWPPXPHQIB-UHFFFAOYSA-N,0.26041666,4.85,4.930987815794293,False,False,False
OADMET-0001799,C=CC(=O)NCC1CCCCC1NC(=O)Cc1csc(C(C)(C)C)n1,5.22,YSIAATBFHOLZQU-UHFFFAOYSA-N,0.1826923,5.22,5.492082381593493,False,False,False
OADMET-0001798,C=CC(=O)NCc1c(Cl)cccc1N(C)Cc1cccnc1,5.25,IZJWSUQJJGEXNW-UHFFFAOYSA-N,0.2027027,5.565,5.131009392408077,False,False,False
OADMET-0001797,C=CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2CO)cc1,3.59,MBCDNNPMMZQUJK-UHFFFAOYSA-N,0.23880596,5.16,5.748293434243845,False,False,False
OADMET-0001796,C=CC(=O)N1CC(CC(=O)NCCCNS(=O)(=O)c2ccccc2Cl)C1,4.1,YHGMNOOIYJEXFJ-UHFFFAOYSA-N,0.23595506,6.545,6.261092434733585,False,False,False
OADMET-0001795,C=CC(=O)Nc1ccc(C(=O)NCC2(C3=CCOCC3)CCC2)cc1,3.81,ZZBAGIKVSGXKFI-UHFFFAOYSA-N,0.18461539,4.55,5.176618713773134,False,False,False
OADMET-0001794,C=CC(=O)NC(CNC(=O)c1nnc2ccccc2n1)c1ccc(C(C)C)cc1,5.37,FNNHMQDGPGFFNH-UHFFFAOYSA-N,0.18666667,5.0,5.36427481901312,False,False,False
OADMET-0001793,C=CC(=O)NCC(NC(=O)C1CC=Cc2ccccc21)c1ccc2ccccc2c1,5.21,DGZFIKMJICMYKE-UHFFFAOYSA-N,0.18181819,5.6,5.313210019589802,False,False,False
OADMET-0001792,C=CC(=O)N1CCC(C(=O)Nc2cc(-c3ccc(Cl)s3)[nH]n2)CC1,2.25,RCPUBRASYXOOHW-UHFFFAOYSA-N,0.18181819,5.16,5.151688769284743,False,False,False
OADMET-0001791,C=CC(=O)N1CCC(C(=O)N2CCC=C(c3cnn(C)c3)C2)CC1,1.91,BZBRWOWOZJVMIS-UHFFFAOYSA-N,0.21176471,5.11,5.12281578779743,False,False,False
OADMET-0001790,C=CC(=O)N1CCC(C(=O)Nc2ccc3c(ccn3CCC)c2)CC1,2.57,UPFLDOFAKPJOLV-UHFFFAOYSA-N,0.2638889,5.16,4.891124383367655,False,False,False
OADMET-0001789,C=CC(=O)N1CC(CC(=O)N(CCO)Cc2cnn(Cc3ccccc3)c2)C1,1.73,SNHKEOGPCHPVRT-UHFFFAOYSA-N,0.23376623,4.5,5.079391365819451,False,False,False
OADMET-0001788,C=CC(=O)N(CC)CC(=O)Nc1ccc(N2CCCC2=O)c(Cl)c1,4.67,RHDOMFQOLFALPW-UHFFFAOYSA-N,0.19791667,6.6,5.840681145670957,False,False,False
OADMET-0001787,C=CC(=O)N(C)c1ccc(C(=O)N(Cc2ccccc2)CC(C)(C)O)cc1,3.96,VIWLRQCCGKZDDO-UHFFFAOYSA-N,0.23076923,8.1,5.5582810181020585,False,False,False
OADMET-0001786,C=CC(=O)NCc1ccccc1CC(=O)N1CCC(C(=O)NCc2ccc(OC)cc2)CC1,4.06,DJAFMNZCEWGESA-UHFFFAOYSA-N,0.20253165,4.5,5.291257262280775,False,False,False
OADMET-0001785,C=CC(=O)N1CCC(C(=O)NC2COc3c(F)cc(F)cc3C2)CC1,4.09,AOWUHOXHKCQYQM-UHFFFAOYSA-N,0.18888889,5.11,5.626793602036592,False,False,False
OADMET-0001784,C=CC(=O)N(C)CC(=O)N1CC[C@H](c2ccccc2)[C@H](CO)C1,3.37,KGDDZNUMFKDGTD-JKSUJKDBSA-N,0.24285714,4.5,4.845287637359925,False,False,False
OADMET-0001783,C=CC(=O)N(C)c1ccc(C(=O)N(C)Cc2csc(C(C)OC)n2)cc1,3.99,ZCXPSPAZIQXXIO-UHFFFAOYSA-N,0.27272728,5.4,5.238643640700332,False,False,False
OADMET-0001782,C=CC(=O)N1CC(C(=O)NCC(C)(O)Cn2cc(Br)cn2)C1,2.35,CTUBPPHZPLBELE-UHFFFAOYSA-N,0.18681319,6.545,6.616102748364004,False,False,False
OADMET-0001781,C=CC(=O)N(C)CC(=O)NCC(c1ccc(OC(C)C)cc1)N(C)C,2.37,RNNGDNBOJIGEGI-UHFFFAOYSA-N,0.16346154,5.4,4.97875513236282,False,False,False
OADMET-0001780,C=CC(=O)N1CCC(C(=O)NCCC(=O)N2CCN(c3ccccc3)CC2)CC1,2.98,NOUSXKMSRVIVDZ-UHFFFAOYSA-N,0.2112676,4.5,4.7439150842852476,False,False,False
OADMET-0001779,C=CC(=O)NCC(=O)N[C@@H]1CC(C)(C)Oc2ccc(F)cc21,3.76,PWKIWPSPQQGAEH-GFCCVEGCSA-N,0.25510204,5.56,5.2740859364151556,False,False,False
OADMET-0001778,C=CC(=O)N1CCC(C(=O)NCc2nnc(CC)s2)CC1,2.28,XDUCGYHBCRGVMC-UHFFFAOYSA-N,0.20289855,5.16,4.828064583831346,False,False,False
OADMET-0001777,C=CC(=O)Nc1ccc(CCC(=O)NCC(C)c2nc(C)cs2)cc1,4.13,QXHJGRFWDSRJMX-UHFFFAOYSA-N,0.2,4.45,5.074657381494887,False,False,False
OADMET-0001776,C=CC(=O)Nc1cccc(CC(=O)NC2CCSc3c(F)cccc32)c1,3.98,GZPHVPCMNUTGDP-UHFFFAOYSA-N,0.21212122,4.45,5.876745484843236,False,False,False
OADMET-0001775,C=CC(=O)N(C)CC(=O)N1CCCC(NC(=O)c2cc3ccccc3o2)C1,3.43,JONFMHCBNDRKCB-UHFFFAOYSA-N,0.21568628,5.48,5.163410219532679,False,False,False
OADMET-0001774,C=CC(=O)Nc1ccc(CC(=O)N2CC3(CCOCC3)CC2C)cc1,4.45,SPDILBUPYLROML-UHFFFAOYSA-N,0.17105263,5.17,4.997910040543168,False,False,False
OADMET-0001773,C=CC(=O)N(Cc1cc2c(cc1OC)CC(C)O2)Cc1ccsc1C,5.81,PCGLCQHWXWIPJD-UHFFFAOYSA-N,0.24719101,5.5,5.470382247981682,False,False,False
OADMET-0001772,C=CC(=O)N1CC(CC(=O)NC(C)COc2ccc(C)cc2)C1,2.82,WEBCKNDUWZIEJX-UHFFFAOYSA-N,0.2,4.83,5.2740367871939915,False,False,False
OADMET-0001771,C=CC(=O)Nc1ccc(C(=O)NCCOC2(C)CCOCC2)cc1,3.87,KXXQPFGCCDQCRI-UHFFFAOYSA-N,0.19354838,4.55,5.219915818941181,False,False,False
OADMET-0001770,C=CC(=O)N1CCCC(C(=O)N2CCN(c3snc(C)c3C#N)CC2)C1,1.94,MSZCYBQGGGECIP-UHFFFAOYSA-N,0.16853933,6.1,5.354943202898564,False,False,False
OADMET-0001769,C=CC(=O)Nc1ccc(C(=O)N(C)CC2(C)CCCO2)cc1,3.52,KDLJHUJHDONWAP-UHFFFAOYSA-N,0.19672132,4.45,4.963080617427425,False,False,False
OADMET-0001768,C=CC(=O)Nc1ccc(C(=O)N=c2sccn2Cc2ccccc2)cc1,4.19,MDFLIMDGAABJRM-UHFFFAOYSA-N,0.22950819,4.45,4.800711290480586,False,False,False
OADMET-0001767,C=CC(=O)N1CCC(C(=O)N2CCCc3sc(Br)cc3C2)CC1,5.25,DHMBEUDFURJVON-UHFFFAOYSA-N,0.19767442,5.11,5.305549473442472,False,False,False
OADMET-0001766,C=CC(=O)Nc1ccc(N2CCC(O)CC2)cc1OCCC,4.28,RSPKPGOGUPKDQN-UHFFFAOYSA-N,0.23943663,5.16,5.077361924969828,False,False,False
OADMET-0001765,C=CC(=O)N1CC=C(c2c(OC)cc(OC)cc2OC)CC1,3.9,VWYRCTFFLIDTEO-UHFFFAOYSA-N,0.20289855,5.68,5.5370018484644,False,False,False
OADMET-0001764,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(O[C@@H]3CCCC[C@H]3O)cc2)c1,3.76,KNZDOBSFLCIPRK-WOJBJXKFSA-N,0.2244898,4.85,4.801761087293081,False,False,False
OADMET-0001763,C=CC(=O)N1CCC(C(=O)NC2CCN(S(=O)(=O)CCC)CC2)CC1,1.88,MMVMFBNXSAXBPW-UHFFFAOYSA-N,0.20289855,5.16,5.141718772520859,False,False,False
OADMET-0001762,C=CC(=O)NCCC(=O)N1CCc2c(ccc(Br)c2F)C1,4.26,IOMLZPUGDYNBOF-UHFFFAOYSA-N,0.1780822,5.17,5.424287243927023,False,False,False
OADMET-0001761,C=CC(=O)NCc1ccc(C(=O)NCC2(C)COc3ccccc3O2)cc1,4.1,URLWAAXLCWVIOS-UHFFFAOYSA-N,0.23809524,4.89,4.907410777543488,False,False,False
OADMET-0001760,C=CC(=O)N(C)CC(=O)NC(C)(CC)c1nc2c(c(=O)[nH]1)CCCC2,3.47,GLRFMHQKYFAODV-UHFFFAOYSA-N,0.16666667,5.24,4.971301602296901,False,False,False
OADMET-0001759,C=CC(=O)Nc1ccc(F)c(NC(=O)CCN2CCOCC2)c1,3.4,OJTGDMBOHOZTMR-UHFFFAOYSA-N,0.2159091,6.42,5.774254090907059,False,False,False
OADMET-0001758,C=CC(=O)NCc1ccc(C(=O)Nc2ncc(C3(O)CCC3)s2)cc1,1.71,ADKPPCDMPFGLKN-UHFFFAOYSA-N,0.20634921,4.55,5.434987615652104,False,False,False
OADMET-0001757,C=CC(=O)Nc1ccc(C(=O)NC(c2ncccn2)C2CC2)cc1,3.25,YHSCHLYEOJSFGO-UHFFFAOYSA-N,0.2625,5.72,5.148896993970981,False,False,False
OADMET-0001756,C=CC(=O)N1CCC(C(=O)NC(C)c2ccc3c(c2)NC(=O)CO3)CC1,2.94,JVGFONCWCOSBPN-UHFFFAOYSA-N,0.1980198,5.48,4.924250492532458,False,False,False
OADMET-0001755,C=CC(=O)NCCC(=O)N1CCCC1(C)Cc1ccc(Cl)c(Cl)c1,6.37,CZQRVMRVBDYNNY-UHFFFAOYSA-N,0.2,5.25,4.981003835953851,False,False,False
OADMET-0001754,C=CC(=O)Nc1cc(NC(=O)C23CCN(C2)S(=O)(=O)C3)ccc1F,3.04,MEJYAXRBXPAYOS-UHFFFAOYSA-N,0.1764706,5.61,5.872686334749396,False,False,False
OADMET-0001753,C=CC(=O)NC(C)C1CCN(C(=O)CC2COc3ccccc3O2)CC1,4.63,FDKOZVHYYCAEOZ-UHFFFAOYSA-N,0.32,4.575,5.016005537903914,False,True,False
OADMET-0001752,C=CC(=O)NC1CCN(Cc2ccc(OC)cc2OC)C1=O,3.33,VFJBSHUEWKZDAL-UHFFFAOYSA-N,0.23376623,5.47,5.123351437267635,False,False,False
OADMET-0001751,C=CC(=O)N(CCc1c(C)noc1C)Cc1cc(Cl)cs1,4.62,XXKOLNADCGBIOU-UHFFFAOYSA-N,0.1632653,4.3,5.080507737854639,False,False,False
OADMET-0001750,C=CC(=O)N1CC(CC(=O)Nc2ccc(=O)n(Cc3cccc(Cl)c3)c2)C1,3.27,KCYRNUNDRVQROL-UHFFFAOYSA-N,0.21111111,4.75,5.254371082978028,False,False,False
OADMET-0001749,C=CC(=O)N(C)CC(=O)NCc1ccc(CN2CCS(=O)(=O)CC2)cc1,1.65,JFQLZRBBAZZLLB-UHFFFAOYSA-N,0.1971831,4.5,4.936514033416293,False,False,False
OADMET-0001748,C=CC(=O)NCCc1ccc2ccn(S(=O)(=O)c3ccc(C)cc3)c2c1,4.89,LKYONVQNONJXAC-UHFFFAOYSA-N,0.20731707,6.3,6.301431200937904,False,False,False
OADMET-0001747,C=CC(=O)NCc1ccc(-c2nc(-c3ccc(CN(C)C)cc3)no2)cc1,3.91,TXOBRTFCSNDVDQ-UHFFFAOYSA-N,0.2,4.3,5.4329645096695085,False,False,False
OADMET-0001746,C=CC(=O)NCCC(=O)N1CCN(S(=O)(=O)c2csc(C)n2)CC1,2.6,ZXUNBDKUCHVZIB-UHFFFAOYSA-N,0.18478261,6.42,6.591015770306083,False,False,False
OADMET-0001745,C=CC(=O)Nc1ccc(C)c(NC(=O)CN2CCCCC2)c1,3.87,QYPWVBNHQOJDLV-UHFFFAOYSA-N,0.23880596,5.16,4.885937568216681,False,False,False
OADMET-0001744,C=CC(=O)NCCC(=O)N1CCC(C(=O)Nc2cccc(C#N)c2)CC1,2.14,UXNWVAFPTYEDRK-UHFFFAOYSA-N,0.19402985,4.45,4.859733860129294,False,False,False
OADMET-0001743,C=CC(=O)N(C)CC(=O)N1CCOC(c2ccc(Cl)s2)C1,4.11,DHMLPRAXCFAFAS-UHFFFAOYSA-N,0.19565217,6.42,5.241507562813493,False,False,False
OADMET-0001742,C=CC(=O)N(CC)CC(=O)NCC(C)(C)C1(O)CCCOC1,2.94,RVXQGSUUGIKIMS-UHFFFAOYSA-N,0.16304348,6.84,6.215967567685265,False,False,False
OADMET-0001741,C=CC(=O)N(CC)CC(=O)N1CCN(c2cc(N3CCOCC3)ncn2)CC1,2.45,ZZYCOGWDYZDMKN-UHFFFAOYSA-N,0.21348314,6.42,5.267352547104486,False,False,False
OADMET-0001740,C=CC(=O)N1CCC(C(=O)NCc2cc(Cl)c3c(c2)OCCO3)CC1,2.82,WVEBOTHRMGICHJ-UHFFFAOYSA-N,0.19148937,4.3,5.241127896388707,False,False,False
OADMET-0001739,C=CC(=O)N(C)CC(=O)N1CCN(c2cccc(Br)c2)CC1,3.59,MDLCNWZDWAUXAU-UHFFFAOYSA-N,0.1875,5.025,4.845842780149866,False,False,False
OADMET-0001738,C=CC(=O)N(C)CC(=O)Nc1nnc(C(C)(C)c2ccccc2)s1,5.09,JSLZEPSQXUUSGC-UHFFFAOYSA-N,0.2173913,4.75,5.098573156813647,False,False,False
OADMET-0001737,C=CC(=O)NCc1ccc(S(=O)(=O)N2CCCCC2)s1,3.99,VJKJIMMRPQOYGK-UHFFFAOYSA-N,0.17857143,6.28,6.602542477373093,False,False,False
OADMET-0001736,C=CC(=O)NCc1ccc(C(=O)N2COC[C@@]3(COC[C@@H]4CCCN43)C2)cc1,3.05,COWHJZHGGOBILN-RXVVDRJESA-N,0.16964285,5.56,5.077035473000918,False,False,False
OADMET-0001735,C=CC(=O)N(Cc1cnn(CC)c1)Cc1ccc(C2CC2C)o1,4.27,LPPBAEDZJKVFAW-UHFFFAOYSA-N,0.1827957,4.64,4.801190319619577,False,False,False
OADMET-0001734,C=CC(=O)Nc1cccc(CS(=O)(=O)C2CCCCC2)c1,4.53,LGRTULWQSCHUPP-UHFFFAOYSA-N,0.21505377,4.85,4.827691070325814,False,False,False
OADMET-0001733,C=CC(=O)NCc1ccc(C(=O)Nc2ccc(F)cc2N2CCOCC2)cc1,3.44,PEVVCYAXUKSRIM-UHFFFAOYSA-N,0.25396827,4.55,5.760063767472397,False,False,False
OADMET-0001732,C=CC(=O)Nc1ccc(C(=O)N2CCOC(c3ccc(F)c(Br)c3)C2)cc1,4.38,WKDNXCHGFAYMAB-UHFFFAOYSA-N,0.1923077,5.17,5.726202923169369,False,False,False
OADMET-0001731,C=CC(=O)N(C)CC(=O)NC(C)c1ccc(-c2nn[nH]n2)cc1,2.75,MFOYHYURFAYRCL-UHFFFAOYSA-N,0.21428572,4.75,5.284233458275794,False,False,False
OADMET-0001730,C=CC(=O)N(C)c1ccc(C(=O)N2CCN(c3cccc(F)c3F)CC2)cc1,3.26,BFILDHKJTNAGHZ-UHFFFAOYSA-N,0.1764706,5.91,5.519039474581174,False,False,False
OADMET-0001729,C=CC(=O)Nc1ccc(CCC(=O)N2CC[S+]([O-])C(C)(C)CC2)cc1,3.67,NACISUMRCLYRSP-UHFFFAOYSA-N,0.18461539,4.45,5.142337126537523,False,False,False
OADMET-0001727,C=CC(=O)N(CC)CC(=O)N1CCN(C2CCCOC2)CC1,2.54,VYTAFLNEMFAZPG-UHFFFAOYSA-N,0.17977528,6.42,5.51169799444582,False,False,False
OADMET-0001726,C=CC(=O)N1CCC(C(=O)N2CCCC2Cn2cnc3ccccc32)CC1,3.35,QKOCDTCYXMLRCT-UHFFFAOYSA-N,0.1919192,5.48,5.211769532498999,False,False,False
OADMET-0001725,C=CC(=O)N(Cc1cc(C(N)=O)cs1)C[C@H]1CCO[C@@H]1c1cnn(C)c1,2.55,VONXVVBKOXSRGT-PXAZEXFGSA-N,0.18181819,4.64,4.756410569040658,False,False,False
OADMET-0001724,C=CC(=O)N(Cc1cnn(C)c1C)CC1(c2cccc(F)c2)CCOCC1,4.6,YWOPBTKACQZMTB-UHFFFAOYSA-N,0.20952381,4.82,5.285122695123064,False,False,False
OADMET-0001723,C=CC(=O)N(Cc1cnc(C(C)(C)C)nc1)c1ccc(NC(=O)CC)cc1,4.07,LSHGUQXEOGNMEX-UHFFFAOYSA-N,0.21311475,4.45,4.6312942136238275,False,False,False
OADMET-0001722,C=CC(=O)Nc1ccc(O)c(C(=O)Nc2cc3sc(=O)n(C)c3cc2C)c1,3.87,BEOVTTJUWAZVRJ-UHFFFAOYSA-N,0.18446602,4.85,5.043646439062719,False,False,False
OADMET-0001721,C=CC(=O)N(C)c1ccc(C(=O)Nc2ccc3c(c2)ncn3-c2ccccc2)cc1,3.91,BWZSKHBKKVDCLV-UHFFFAOYSA-N,0.234375,4.55,4.746555555289581,False,False,False
OADMET-0001720,C=CC(=O)NCCC(=O)N1C[C@@H](c2ccc(F)cc2)O[C@@H](C)C1,3.44,MRJSPLGYVCNXMX-WFASDCNBSA-N,0.2835821,5.17,6.3369673450143,False,False,False
OADMET-0001719,C=CC(=O)NCCC(=O)N1C[C@H](CO)[C@@H](c2cnn(C)c2)C1,1.67,WRKRVTNZNBFGEA-CHWSQXEVSA-N,0.20224719,5.235,4.988546233025961,False,False,False
OADMET-0001718,C=CC(=O)Nc1ccccc1CC(=O)N1CCCC1C(=O)N(C)C,4.08,YUEIFDLAXNAWAN-UHFFFAOYSA-N,0.2535211,5.16,4.701263531810682,False,False,False
OADMET-0001717,C=CC(=O)NCc1ccc(C(=O)N2CCN(C3=NCCS3)CC2)cc1,3.36,GRHFJAMTMYQPQV-UHFFFAOYSA-N,0.15789473,4.5,5.480271518518113,False,False,False
OADMET-0001716,C=CC(=O)N1CCCC1C(=O)NCc1noc2c1CC(C)CC2,4.04,XTBFDAURZNONCT-UHFFFAOYSA-N,0.24,5.16,5.486582397872118,False,False,False
OADMET-0001715,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41,IIZMVVWCUMOILO-UHFFFAOYSA-N,0.22105263,5.36,5.205852914649615,False,False,False
OADMET-0001714,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(N3CCc4sccc4C3)cc2)c1,1.72,AGBTZSIZHDAVPO-UHFFFAOYSA-N,0.19402985,4.55,4.86224022230529,False,False,False
OADMET-0001713,C=CC(=O)NCc1ccc(NC(=O)CCN(C)Cc2ccccc2)cc1,3.49,AXDSFSUZPWSAGW-UHFFFAOYSA-N,0.33333334,4.45,4.771446458595069,False,True,False
OADMET-0001712,C=CC(=O)N(C)c1ccc(C(=O)N(C)c2nnc(C)s2)cc1,2.66,GTXRDIGQASQHIW-UHFFFAOYSA-N,0.15384616,5.61,5.215042401597149,False,False,False
OADMET-0001711,C=CC(=O)N(C)CC(=O)N1CCN(Cc2cc3c(s2)CCCC3)CC1,1.62,OLBIHQCCNSZGRK-UHFFFAOYSA-N,0.20481928,5.025,5.287130424841161,False,False,False
OADMET-0001710,C=CC(=O)NCCc1noc(COc2ccc(Cl)cc2)n1,4.45,MDLFOXFHGPPBJI-UHFFFAOYSA-N,0.17567568,5.92,5.31463603252231,False,False,False
OADMET-0001709,C=CC(=O)N(CC)CC(=O)N1CCCC1c1nc(-c2ccccc2Cl)c[nH]1,4.56,BLRAIXCKKDXRHT-UHFFFAOYSA-N,0.22330096,5.48,4.97367138271004,False,False,False
OADMET-0001708,C=CC(=O)N1CCC(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,2.43,GPBJAXQGBIDRMM-UHFFFAOYSA-N,0.2753623,5.46,5.350546070567635,False,False,False
OADMET-0001707,C=CC(=O)NCCC(=O)N1CCC(O)(c2scnc2Br)CC1,2.81,BOTLEOLIZBNRDQ-UHFFFAOYSA-N,0.15730338,4.8,5.47228544767867,False,False,False
OADMET-0001695,CN(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccsc1C=O,4.44,IRHFBLYGYLODEB-UHFFFAOYSA-N,0.27027026,5.025,5.312065788727567,False,False,False
OADMET-0001694,O=Cc1c(-c2ccc(Br)s2)nc2ccccn12,3.67,VPZSQUJYQITRNL-UHFFFAOYSA-N,0.18309858,5.5,5.283745811975085,False,False,False
OADMET-0001693,CCSc1nnc(SCc2cc(C=O)ccc2OC)s1,4.52,QSPVDEZKBOQTER-UHFFFAOYSA-N,0.21621622,6.05,5.8594567915408735,False,False,False
OADMET-0001692,O=Cc1c(O)ccc2cc(OP(=O)(O)O)ccc12,1.89,DQJHPQTYWOEJHT-UHFFFAOYSA-N,0.19642857,4.825,5.624844752058717,False,False,False
OADMET-0001691,CNC(=O)C(NC(=O)c1ccc2c(C=O)c[nH]c2c1)c1ccccc1,3.47,LIRZCYSXVBUEEJ-UHFFFAOYSA-N,0.21649484,5.6,5.240907979427127,False,False,False
OADMET-0001690,O=Cc1ccc(C(=O)NCc2noc(-c3ccc(Cl)cc3F)n2)[nH]1,3.91,PHRMKDLJVCYVCI-UHFFFAOYSA-N,0.2,4.95,5.321354250653321,False,False,False
OADMET-0001689,O=Cc1ccc2cc(Cl)cc(Br)c2n1,3.28,LYDOJZFKZQPHLN-UHFFFAOYSA-N,0.2,4.95,5.2044010108444345,False,False,False
OADMET-0001688,COC(=O)c1[nH]c2ccc(Br)cc2c1C=O,3.48,QGIPVYBXWATAJD-UHFFFAOYSA-N,0.24193548,5.0,5.465875313388394,False,False,False
OADMET-0001687,Cc1nn(Cc2ccc(Cl)cc2)c(Cl)c1C=O,4.18,RYRIZXCFBWRTDL-UHFFFAOYSA-N,0.22222222,5.64,5.684011993697886,False,False,False
OADMET-0001686,O=Cc1ccc(-c2ncccc2OCCc2ccccn2)cc1,4.5,OADPGQPJBINBPE-UHFFFAOYSA-N,0.20987654,4.875,5.207177514295028,False,False,False
OADMET-0001685,O=Cc1ccc(Oc2ncnc3sc(-c4ccccc4)cc23)cc1,2.27,BYOFGWKOPRCCDL-UHFFFAOYSA-N,0.18987341,5.1,5.484087221472134,False,False,False
OADMET-0001684,COc1ccc(C(C)=O)cc1COc1c(C)cc(C=O)cc1C,3.91,FNZYSCGGGKVCEE-UHFFFAOYSA-N,0.24324325,6.4,5.784232793359899,False,False,False
OADMET-0001683,O=Cc1ccc(C(=O)NCC2(c3cccc(Br)c3)CC2)[nH]1,4.58,YOBFEJMNZKYMJH-UHFFFAOYSA-N,0.17582418,5.52,5.2921494780976746,False,False,False
OADMET-0001682,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,4.63,POCLJTHDOHYNBI-UHFFFAOYSA-N,0.22857143,6.0,5.514499739146302,False,False,False
OADMET-0001681,CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,4.09,BUESYZUOSXEIQM-UHFFFAOYSA-N,0.24324325,7.8,6.46181731258868,False,False,False
